datetime,date,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2025-11-08 08:00:00,2025-11-08,8,77.0,57.0,20.0,13.8,13.0,4,8.4,0.0,2.8,15.5,310,988.1,70
2025-11-08 09:00:00,2025-11-08,9,235.0,184.0,51.0,15.8,15.2,3,9.0,0.0,2.2,19.1,189,988.4,64
2025-11-08 10:00:00,2025-11-08,10,414.0,333.0,81.0,17.3,16.4,2,9.5,0.0,5.4,22.0,160,988.3,60
2025-11-08 11:00:00,2025-11-08,11,530.0,438.0,92.0,18.3,17.1,1,9.9,0.0,8.2,23.0,142,988.0,58
2025-11-08 12:00:00,2025-11-08,12,571.0,485.0,86.0,18.8,17.4,1,10.1,0.0,11.2,23.0,130,987.5,57
2025-11-08 13:00:00,2025-11-08,13,547.0,468.0,79.0,18.9,17.3,0,10.5,0.0,12.5,23.4,123,987.0,58
2025-11-08 14:00:00,2025-11-08,14,469.0,391.0,78.0,18.4,17.2,16,11.0,0.0,10.5,25.2,117,986.7,62
2025-11-08 15:00:00,2025-11-08,15,341.0,270.0,71.0,17.5,17.0,33,11.5,0.0,6.6,27.4,99,986.4,68
2025-11-08 16:00:00,2025-11-08,16,181.0,136.0,45.0,16.4,16.4,49,11.8,0.0,3.9,28.4,68,986.3,74
2025-11-08 17:00:00,2025-11-08,17,39.0,28.0,11.0,15.3,15.4,33,11.7,0.0,2.6,27.4,16,986.4,79
2025-11-08 18:00:00,2025-11-08,18,0.0,0.0,0.0,14.1,13.9,16,11.2,0.0,3.8,24.8,319,986.5,83
2025-11-08 19:00:00,2025-11-08,19,0.0,0.0,0.0,13.2,12.6,0,10.8,0.0,6.0,22.7,303,986.6,85
2025-11-08 20:00:00,2025-11-08,20,0.0,0.0,0.0,13.0,11.9,0,10.0,0.0,7.6,21.2,301,986.6,82
2025-11-08 21:00:00,2025-11-08,21,0.0,0.0,0.0,13.2,11.7,0,9.1,0.0,8.8,20.5,305,986.5,76
2025-11-08 22:00:00,2025-11-08,22,0.0,0.0,0.0,13.4,11.5,0,8.2,0.0,9.5,19.8,307,986.4,71
2025-11-08 23:00:00,2025-11-08,23,0.0,0.0,0.0,13.3,11.1,0,7.5,0.0,10.3,19.8,306,986.2,68
2025-11-09 00:00:00,2025-11-09,0,0.0,0.0,0.0,13.1,10.8,0,6.9,0.0,10.8,20.2,307,986.0,66
2025-11-09 01:00:00,2025-11-09,1,0.0,0.0,0.0,12.9,10.4,0,6.5,0.0,11.3,20.9,307,985.8,65
2025-11-09 02:00:00,2025-11-09,2,0.0,0.0,0.0,12.7,10.1,0,6.3,0.0,11.6,22.3,306,985.6,65
2025-11-09 03:00:00,2025-11-09,3,0.0,0.0,0.0,12.5,9.9,0,6.3,0.0,11.9,23.8,305,985.3,66
2025-11-09 04:00:00,2025-11-09,4,0.0,0.0,0.0,12.4,9.8,0,6.5,0.0,11.9,25.9,305,985.1,67
2025-11-09 05:00:00,2025-11-09,5,0.0,0.0,0.0,12.3,9.7,0,6.5,0.0,11.6,28.8,306,985.0,68
2025-11-09 06:00:00,2025-11-09,6,0.0,0.0,0.0,12.2,9.8,0,6.7,0.0,10.7,32.4,310,985.0,69
2025-11-09 07:00:00,2025-11-09,7,9.0,6.0,3.0,12.7,10.6,0,7.1,0.0,8.9,34.2,310,985.1,69
2025-11-09 08:00:00,2025-11-09,8,77.0,57.0,20.0,14.2,12.9,0,8.0,0.0,5.3,33.5,298,985.4,66
2025-11-09 09:00:00,2025-11-09,9,234.0,184.0,50.0,16.4,15.7,0,8.8,0.0,2.6,31.7,236,985.6,61
2025-11-09 10:00:00,2025-11-09,10,412.0,334.0,78.0,18.2,17.4,0,9.5,0.0,4.7,30.2,176,985.8,57
2025-11-09 11:00:00,2025-11-09,11,527.0,437.0,90.0,19.3,18.4,0,10.1,0.0,6.4,30.2,153,985.4,55
2025-11-09 12:00:00,2025-11-09,12,567.0,482.0,85.0,20.1,19.2,0,10.2,0.0,7.7,31.0,139,984.8,53
2025-11-09 13:00:00,2025-11-09,13,545.0,468.0,77.0,20.4,19.4,0,10.8,0.0,8.2,31.7,128,984.4,54
2025-11-09 14:00:00,2025-11-09,14,475.0,404.0,71.0,19.8,19.2,0,11.6,0.0,7.3,32.4,123,984.0,59
2025-11-09 15:00:00,2025-11-09,15,353.0,294.0,59.0,18.7,18.6,0,12.2,0.0,5.8,33.1,120,983.8,66
2025-11-09 16:00:00,2025-11-09,16,190.0,153.0,37.0,17.5,17.8,0,12.4,0.0,3.1,33.5,111,983.6,72
2025-11-09 17:00:00,2025-11-09,17,41.0,31.0,10.0,16.3,16.7,0,11.9,0.0,1.1,33.5,342,983.7,75
2025-11-09 18:00:00,2025-11-09,18,0.0,0.0,0.0,15.0,14.6,0,11.0,0.0,5.1,32.8,309,983.8,77
2025-11-09 19:00:00,2025-11-09,19,0.0,0.0,0.0,14.1,12.9,0,10.1,0.0,8.5,31.3,306,983.9,77
2025-11-09 20:00:00,2025-11-09,20,0.0,0.0,0.0,13.7,12.1,1,9.2,0.0,9.8,27.7,306,983.9,74
2025-11-09 21:00:00,2025-11-09,21,0.0,0.0,0.0,13.8,12.0,2,8.4,0.0,9.3,23.0,306,984.0,70
2025-11-09 22:00:00,2025-11-09,22,0.0,0.0,0.0,13.8,11.8,3,7.8,0.0,9.3,20.5,306,983.9,67
2025-11-09 23:00:00,2025-11-09,23,0.0,0.0,0.0,13.7,11.8,3,7.9,0.0,9.3,22.3,306,983.7,68
2025-11-10 00:00:00,2025-11-10,0,0.0,0.0,0.0,13.6,11.8,2,8.2,0.0,9.3,25.9,306,983.4,70
2025-11-10 01:00:00,2025-11-10,1,0.0,0.0,0.0,13.5,11.8,2,8.5,0.0,9.0,29.5,307,983.1,72
2025-11-10 02:00:00,2025-11-10,2,0.0,0.0,0.0,13.4,11.7,2,8.4,0.0,8.7,31.7,312,982.8,72
2025-11-10 03:00:00,2025-11-10,3,0.0,0.0,0.0,13.3,11.7,3,8.4,0.0,7.9,33.5,321,982.6,72
2025-11-10 04:00:00,2025-11-10,4,0.0,0.0,0.0,13.3,11.7,3,8.1,0.0,7.5,34.6,325,982.4,71
2025-11-10 05:00:00,2025-11-10,5,0.0,0.0,0.0,13.1,11.5,24,7.8,0.0,7.3,34.2,327,982.3,70
2025-11-10 06:00:00,2025-11-10,6,0.0,0.0,0.0,13.1,11.4,46,7.5,0.0,7.2,33.1,323,982.3,69
2025-11-10 07:00:00,2025-11-10,7,6.0,3.0,3.0,13.5,12.0,67,7.5,0.0,5.9,32.0,317,982.4,67
2025-11-10 08:00:00,2025-11-10,8,61.0,36.0,25.0,14.9,14.0,78,8.2,0.0,3.1,31.0,291,982.6,64
2025-11-10 09:00:00,2025-11-10,9,201.0,125.0,76.0,16.9,16.3,89,9.4,0.0,3.2,29.9,207,982.9,61
2025-11-10 10:00:00,2025-11-10,10,366.0,241.0,125.0,18.7,17.9,100,10.3,0.0,6.3,29.5,193,982.9,58
2025-11-10 11:00:00,2025-11-10,11,486.0,353.0,133.0,20.4,19.2,91,10.5,0.0,9.4,29.5,203,982.6,53
2025-11-10 12:00:00,2025-11-10,12,543.0,435.0,108.0,22.0,20.3,81,10.5,0.0,12.5,30.2,213,982.2,48
2025-11-10 13:00:00,2025-11-10,13,536.0,455.0,81.0,22.6,20.6,72,10.4,0.0,14.5,31.3,224,981.8,46
2025-11-10 14:00:00,2025-11-10,14,472.0,403.0,69.0,21.9,19.9,70,10.7,0.0,14.9,33.5,238,981.4,49
2025-11-10 15:00:00,2025-11-10,15,351.0,294.0,57.0,20.3,18.3,69,10.7,0.0,15.3,36.4,255,981.1,54
2025-11-10 16:00:00,2025-11-10,16,188.0,153.0,35.0,18.7,16.7,67,10.8,0.0,15.8,38.5,269,980.8,60
2025-11-10 17:00:00,2025-11-10,17,40.0,31.0,9.0,17.3,15.3,77,10.7,0.0,15.7,38.9,279,980.6,65
2025-11-10 18:00:00,2025-11-10,18,0.0,0.0,0.0,16.0,14.0,88,10.6,0.0,15.3,38.5,289,980.6,70
2025-11-10 19:00:00,2025-11-10,19,0.0,0.0,0.0,15.1,13.0,98,10.5,0.0,15.1,38.2,295,980.5,74
2025-11-10 20:00:00,2025-11-10,20,0.0,0.0,0.0,14.9,12.8,99,10.7,0.0,15.5,38.5,295,980.4,76
2025-11-10 21:00:00,2025-11-10,21,0.0,0.0,0.0,15.1,13.2,99,11.3,0.0,15.5,38.9,292,980.5,78
2025-11-10 22:00:00,2025-11-10,22,0.0,0.0,0.0,15.2,13.4,100,11.4,0.0,15.7,39.2,290,980.4,78
2025-11-10 23:00:00,2025-11-10,23,0.0,0.0,0.0,15.1,13.1,100,11.1,0.0,15.5,40.0,292,980.2,77
