datetime,date,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2021-01-01 00:00:00,2021-01-01,0,0.0,0.0,0.0,6.6,3.4,36,4.8,0.1,13.0,29.9,312,978.7,88
2021-01-01 01:00:00,2021-01-01,1,0.0,0.0,0.0,6.0,3.0,9,4.2,0.0,10.8,32.4,300,977.9,88
2021-01-01 02:00:00,2021-01-01,2,0.0,0.0,0.0,6.0,3.0,13,4.1,0.0,10.5,25.9,301,978.2,88
2021-01-01 03:00:00,2021-01-01,3,0.0,0.0,0.0,6.0,3.0,6,4.4,0.0,10.9,26.3,297,978.4,90
2021-01-01 04:00:00,2021-01-01,4,0.0,0.0,0.0,5.9,2.9,8,4.6,0.0,11.4,26.6,298,978.4,92
2021-01-01 05:00:00,2021-01-01,5,0.0,0.0,0.0,5.9,2.8,10,5.0,0.0,12.7,29.2,299,978.4,94
2021-01-01 06:00:00,2021-01-01,6,0.0,0.0,0.0,5.9,2.9,21,5.1,0.0,12.2,29.5,304,978.6,95
2021-01-01 07:00:00,2021-01-01,7,0.0,0.0,0.0,5.7,3.1,30,4.8,0.0,8.7,28.1,308,978.9,94
2021-01-01 08:00:00,2021-01-01,8,23.0,10.0,13.0,5.7,3.5,11,4.6,0.0,6.4,20.2,322,979.2,92
2021-01-01 09:00:00,2021-01-01,9,138.0,79.0,59.0,7.9,6.3,7,5.9,0.0,4.1,14.8,308,980.0,87
2021-01-01 10:00:00,2021-01-01,10,277.0,202.0,75.0,9.9,8.9,3,6.8,0.0,1.6,12.6,297,980.3,81
2021-01-01 11:00:00,2021-01-01,11,386.0,301.0,85.0,11.1,9.7,3,6.1,0.0,2.3,11.5,129,980.0,72
2021-01-01 12:00:00,2021-01-01,12,444.0,357.0,87.0,11.6,9.4,24,5.9,0.0,7.5,21.6,125,979.4,68
2021-01-01 13:00:00,2021-01-01,13,435.0,346.0,89.0,11.4,8.8,35,6.0,0.0,10.4,25.6,104,978.8,69
2021-01-01 14:00:00,2021-01-01,14,375.0,288.0,87.0,11.3,8.5,14,6.2,0.0,12.3,30.2,95,978.3,71
2021-01-01 15:00:00,2021-01-01,15,273.0,202.0,71.0,10.9,8.1,14,6.3,0.0,12.7,31.3,97,978.1,74
2021-01-01 16:00:00,2021-01-01,16,131.0,79.0,52.0,10.2,7.9,11,6.7,0.0,9.7,30.2,86,977.9,79
2021-01-01 17:00:00,2021-01-01,17,18.0,8.0,10.0,8.7,6.7,4,6.5,0.0,7.2,21.6,87,977.8,86
2021-01-01 18:00:00,2021-01-01,18,0.0,0.0,0.0,8.3,6.3,4,6.2,0.0,7.2,15.5,84,978.1,87
2021-01-01 19:00:00,2021-01-01,19,0.0,0.0,0.0,8.0,5.7,12,6.0,0.0,8.4,17.3,70,978.5,87
2021-01-01 20:00:00,2021-01-01,20,0.0,0.0,0.0,7.8,5.4,10,5.9,0.0,9.3,18.4,54,978.6,88
2021-01-01 21:00:00,2021-01-01,21,0.0,0.0,0.0,7.6,4.9,1,5.8,0.0,11.7,23.0,43,978.8,88
2021-01-01 22:00:00,2021-01-01,22,0.0,0.0,0.0,7.4,4.5,1,5.4,0.0,11.8,24.5,38,978.7,87
2021-01-01 23:00:00,2021-01-01,23,0.0,0.0,0.0,7.5,4.7,4,5.0,0.0,10.5,24.1,38,978.7,84
2021-01-02 00:00:00,2021-01-02,0,0.0,0.0,0.0,7.9,5.2,74,4.8,0.0,10.2,22.3,51,978.2,81
2021-01-02 01:00:00,2021-01-02,1,0.0,0.0,0.0,9.2,6.5,55,5.9,0.0,11.9,23.8,93,978.1,80
2021-01-02 02:00:00,2021-01-02,2,0.0,0.0,0.0,9.4,6.8,53,6.8,0.0,12.3,29.9,97,978.1,84
2021-01-02 03:00:00,2021-01-02,3,0.0,0.0,0.0,9.9,7.2,57,7.0,0.0,13.3,31.7,109,978.2,82
2021-01-02 04:00:00,2021-01-02,4,0.0,0.0,0.0,9.8,7.1,59,7.5,0.1,13.7,32.0,117,977.9,86
2021-01-02 05:00:00,2021-01-02,5,0.0,0.0,0.0,9.8,6.8,67,8.1,0.4,16.8,40.3,125,977.5,89
2021-01-02 06:00:00,2021-01-02,6,0.0,0.0,0.0,9.6,6.9,68,8.6,0.4,16.0,40.3,121,977.2,93
2021-01-02 07:00:00,2021-01-02,7,0.0,0.0,0.0,9.7,7.2,72,8.8,0.2,15.1,38.9,115,977.4,94
2021-01-02 08:00:00,2021-01-02,8,12.0,5.0,7.0,10.4,7.4,42,8.9,0.4,18.0,43.6,127,977.4,91
2021-01-02 09:00:00,2021-01-02,9,87.0,45.0,42.0,10.9,7.9,54,9.3,0.3,19.4,47.9,130,977.6,90
2021-01-02 10:00:00,2021-01-02,10,128.0,60.0,68.0,11.4,8.7,79,9.7,0.4,17.7,50.8,129,977.8,89
2021-01-02 11:00:00,2021-01-02,11,199.0,103.0,96.0,12.0,9.1,71,9.5,0.2,19.1,48.2,137,977.5,85
2021-01-02 12:00:00,2021-01-02,12,162.0,84.0,78.0,11.8,8.8,61,9.2,0.4,18.6,47.9,131,976.6,84
2021-01-02 13:00:00,2021-01-02,13,214.0,123.0,91.0,11.8,9.4,91,10.1,0.3,16.3,44.3,121,976.1,90
2021-01-02 14:00:00,2021-01-02,14,163.0,80.0,83.0,12.0,9.9,63,10.1,0.4,14.8,41.4,124,975.7,88
2021-01-02 15:00:00,2021-01-02,15,97.0,36.0,61.0,11.6,9.6,75,10.0,0.3,13.8,36.7,123,975.5,90
2021-01-02 16:00:00,2021-01-02,16,61.0,24.0,37.0,11.1,9.3,88,10.0,0.2,12.1,33.5,120,975.4,93
2021-01-02 17:00:00,2021-01-02,17,7.0,2.0,5.0,10.1,9.1,72,9.9,0.9,7.1,29.2,114,975.4,98
2021-01-02 18:00:00,2021-01-02,18,0.0,0.0,0.0,9.5,8.5,100,9.3,1.6,5.4,28.4,127,975.5,99
2021-01-02 19:00:00,2021-01-02,19,0.0,0.0,0.0,8.6,7.6,15,8.4,0.9,4.0,18.7,27,975.4,99
2021-01-02 20:00:00,2021-01-02,20,0.0,0.0,0.0,8.5,6.9,51,8.4,0.0,8.3,16.9,355,975.5,99
2021-01-02 21:00:00,2021-01-02,21,0.0,0.0,0.0,7.1,5.0,2,7.0,0.0,9.1,20.2,351,975.4,99
2021-01-02 22:00:00,2021-01-02,22,0.0,0.0,0.0,5.8,3.9,2,5.6,0.0,5.4,19.4,340,975.2,99
2021-01-02 23:00:00,2021-01-02,23,0.0,0.0,0.0,5.5,3.0,7,5.4,0.0,9.2,20.9,312,975.2,99
2021-01-03 00:00:00,2021-01-03,0,0.0,0.0,0.0,6.3,3.7,17,6.1,0.0,11.2,26.3,310,975.2,99
2021-01-03 01:00:00,2021-01-03,1,0.0,0.0,0.0,6.7,3.7,7,5.1,0.0,11.8,27.7,308,975.8,90
2021-01-03 02:00:00,2021-01-03,2,0.0,0.0,0.0,6.5,3.7,1,5.1,0.0,11.3,27.7,307,975.9,90
2021-01-03 03:00:00,2021-01-03,3,0.0,0.0,0.0,6.3,3.7,0,4.5,0.0,8.5,25.9,306,976.2,88
2021-01-03 04:00:00,2021-01-03,4,0.0,0.0,0.0,6.5,3.8,2,3.9,0.0,8.6,20.2,303,976.2,83
2021-01-03 05:00:00,2021-01-03,5,0.0,0.0,0.0,6.4,3.5,4,3.5,0.0,8.9,20.2,313,976.2,82
2021-01-03 06:00:00,2021-01-03,6,0.0,0.0,0.0,6.3,3.5,13,3.6,0.0,8.8,19.8,325,976.3,83
2021-01-03 07:00:00,2021-01-03,7,0.0,0.0,0.0,5.9,3.2,2,3.3,0.0,7.2,18.0,333,976.2,83
2021-01-03 08:00:00,2021-01-03,8,25.0,12.0,13.0,6.2,3.7,6,4.2,0.0,7.5,15.5,343,976.6,87
2021-01-03 09:00:00,2021-01-03,9,154.0,102.0,52.0,8.3,6.4,4,6.9,0.0,7.1,14.4,15,977.3,91
2021-01-03 10:00:00,2021-01-03,10,293.0,221.0,72.0,10.7,8.3,7,6.1,0.0,9.7,20.5,42,977.8,73
2021-01-03 11:00:00,2021-01-03,11,401.0,319.0,82.0,12.1,9.6,6,6.0,0.0,10.2,24.5,51,977.8,66
2021-01-03 12:00:00,2021-01-03,12,449.0,368.0,81.0,13.2,10.7,29,4.9,0.0,8.6,25.6,22,977.1,57
2021-01-03 13:00:00,2021-01-03,13,408.0,318.0,90.0,13.6,12.0,30,5.2,0.0,3.0,36.4,346,976.9,57
2021-01-03 14:00:00,2021-01-03,14,372.0,289.0,83.0,13.4,11.7,22,6.7,1.5,5.9,29.9,322,977.1,64
2021-01-03 15:00:00,2021-01-03,15,271.0,199.0,72.0,12.9,11.4,19,7.7,0.3,6.5,31.0,341,977.0,70
2021-01-03 16:00:00,2021-01-03,16,137.0,89.0,48.0,11.4,9.4,9,6.2,0.0,7.0,15.8,339,977.0,70
2021-01-03 17:00:00,2021-01-03,17,21.0,10.0,11.0,9.1,6.3,4,4.2,0.0,9.6,20.2,347,977.0,71
2021-01-03 18:00:00,2021-01-03,18,0.0,0.0,0.0,7.8,5.2,50,4.3,0.0,8.4,21.6,335,977.0,79
2021-01-03 19:00:00,2021-01-03,19,0.0,0.0,0.0,6.5,4.4,66,4.0,0.0,4.3,18.4,318,977.0,84
2021-01-03 20:00:00,2021-01-03,20,0.0,0.0,0.0,5.7,3.2,45,3.7,0.0,7.0,14.8,339,976.8,87
2021-01-03 21:00:00,2021-01-03,21,0.0,0.0,0.0,4.9,1.8,23,3.0,0.0,10.5,22.3,333,976.3,88
2021-01-03 22:00:00,2021-01-03,22,0.0,0.0,0.0,5.0,1.8,37,2.2,0.0,9.7,22.7,333,975.9,82
2021-01-03 23:00:00,2021-01-03,23,0.0,0.0,0.0,4.7,1.6,31,2.0,0.0,9.2,20.2,334,975.7,83
2021-01-04 00:00:00,2021-01-04,0,0.0,0.0,0.0,4.3,1.0,75,1.9,0.0,10.2,21.2,337,975.3,84
2021-01-04 01:00:00,2021-01-04,1,0.0,0.0,0.0,4.5,1.4,97,2.3,0.0,9.1,26.3,326,975.0,86
2021-01-04 02:00:00,2021-01-04,2,0.0,0.0,0.0,4.2,1.1,61,1.9,0.0,8.7,20.2,322,974.3,85
2021-01-04 03:00:00,2021-01-04,3,0.0,0.0,0.0,4.2,0.7,90,1.9,0.0,11.4,23.4,305,973.9,85
2021-01-04 04:00:00,2021-01-04,4,0.0,0.0,0.0,4.6,0.9,98,2.3,0.0,13.4,29.2,301,973.4,85
2021-01-04 05:00:00,2021-01-04,5,0.0,0.0,0.0,6.0,2.3,93,3.5,0.0,15.3,34.2,285,973.5,84
2021-01-04 06:00:00,2021-01-04,6,0.0,0.0,0.0,6.2,2.7,99,4.8,0.0,14.7,34.6,287,974.1,91
2021-01-04 07:00:00,2021-01-04,7,0.0,0.0,0.0,6.3,3.1,99,4.9,0.1,13.4,34.6,284,974.2,91
2021-01-04 08:00:00,2021-01-04,8,14.0,2.0,12.0,6.7,3.5,100,4.9,0.2,12.9,30.6,293,974.6,89
2021-01-04 09:00:00,2021-01-04,9,51.0,5.0,46.0,7.3,4.0,100,5.0,0.2,14.2,32.8,294,974.7,86
2021-01-04 10:00:00,2021-01-04,10,106.0,10.0,96.0,7.8,4.3,97,5.0,0.1,16.0,37.4,293,975.0,82
2021-01-04 11:00:00,2021-01-04,11,151.0,33.0,118.0,8.2,4.6,76,5.2,0.1,16.5,39.6,293,974.9,81
2021-01-04 12:00:00,2021-01-04,12,236.0,95.0,141.0,8.1,4.1,61,4.8,0.1,18.3,47.9,290,974.5,80
2021-01-04 13:00:00,2021-01-04,13,339.0,219.0,120.0,9.0,5.0,42,5.8,0.0,20.3,48.2,290,973.9,80
2021-01-04 14:00:00,2021-01-04,14,311.0,176.0,135.0,9.0,5.0,30,5.3,0.1,19.7,50.8,285,973.8,77
2021-01-04 15:00:00,2021-01-04,15,223.0,136.0,87.0,8.8,5.1,15,5.3,0.0,17.7,48.2,287,974.1,79
2021-01-04 16:00:00,2021-01-04,16,125.0,76.0,49.0,8.1,4.4,59,5.1,0.0,17.0,43.9,283,974.3,81
2021-01-04 17:00:00,2021-01-04,17,18.0,7.0,11.0,7.0,3.5,25,5.3,0.0,15.5,41.4,292,974.6,89
2021-01-04 18:00:00,2021-01-04,18,0.0,0.0,0.0,7.1,3.5,40,5.7,0.0,17.6,43.6,285,975.2,91
2021-01-04 19:00:00,2021-01-04,19,0.0,0.0,0.0,6.2,2.6,9,5.3,0.0,16.3,42.5,292,975.4,94
2021-01-04 20:00:00,2021-01-04,20,0.0,0.0,0.0,6.1,2.7,13,5.1,0.0,15.5,39.2,292,975.9,93
2021-01-04 21:00:00,2021-01-04,21,0.0,0.0,0.0,5.8,2.2,16,4.5,0.0,15.5,37.4,298,976.4,91
2021-01-04 22:00:00,2021-01-04,22,0.0,0.0,0.0,6.1,2.5,40,4.5,0.0,15.9,37.1,295,976.5,89
2021-01-04 23:00:00,2021-01-04,23,0.0,0.0,0.0,6.0,2.3,44,4.0,0.0,15.5,38.5,298,976.8,87
2021-01-05 00:00:00,2021-01-05,0,0.0,0.0,0.0,5.9,2.3,32,4.1,0.0,14.7,36.7,298,976.8,88
2021-01-05 01:00:00,2021-01-05,1,0.0,0.0,0.0,6.1,2.5,22,4.6,0.0,15.3,34.6,297,976.7,90
2021-01-05 02:00:00,2021-01-05,2,0.0,0.0,0.0,6.1,2.7,10,4.5,0.0,14.0,34.9,299,976.9,90
2021-01-05 03:00:00,2021-01-05,3,0.0,0.0,0.0,5.7,2.3,14,4.1,0.0,13.1,32.8,302,977.0,89
2021-01-05 04:00:00,2021-01-05,4,0.0,0.0,0.0,5.4,2.1,22,3.8,0.0,12.5,30.2,303,977.1,90
2021-01-05 05:00:00,2021-01-05,5,0.0,0.0,0.0,5.2,1.9,23,3.6,0.0,12.1,28.4,307,976.8,90
2021-01-05 06:00:00,2021-01-05,6,0.0,0.0,0.0,4.8,1.7,20,3.3,0.0,10.5,27.4,308,977.0,90
2021-01-05 07:00:00,2021-01-05,7,0.0,0.0,0.0,4.9,1.6,28,2.9,0.0,11.2,24.5,315,977.3,87
2021-01-05 08:00:00,2021-01-05,8,20.0,8.0,12.0,6.0,3.0,18,3.5,0.0,10.4,24.5,304,977.9,84
2021-01-05 09:00:00,2021-01-05,9,129.0,65.0,64.0,8.3,6.0,4,5.1,0.0,7.5,23.0,287,978.3,81
2021-01-05 10:00:00,2021-01-05,10,284.0,215.0,69.0,9.8,7.6,2,5.3,0.0,6.8,19.4,273,978.3,74
2021-01-05 11:00:00,2021-01-05,11,410.0,332.0,78.0,10.8,8.5,15,4.4,0.0,6.1,20.5,273,978.3,65
2021-01-05 12:00:00,2021-01-05,12,463.0,376.0,87.0,11.5,9.6,58,3.3,0.0,2.1,18.7,211,977.6,57
2021-01-05 13:00:00,2021-01-05,13,441.0,346.0,95.0,11.7,9.5,65,4.5,0.0,6.3,13.7,121,976.9,61
2021-01-05 14:00:00,2021-01-05,14,375.0,274.0,101.0,12.0,10.5,82,4.8,0.0,1.1,19.4,18,976.7,62
2021-01-05 15:00:00,2021-01-05,15,288.0,213.0,75.0,11.9,9.1,82,3.5,0.0,8.7,20.9,308,976.6,56
2021-01-05 16:00:00,2021-01-05,16,132.0,60.0,72.0,10.3,7.2,97,3.5,0.0,10.7,23.0,315,976.7,63
2021-01-05 17:00:00,2021-01-05,17,20.0,3.0,17.0,8.4,5.1,86,2.7,0.0,11.2,25.2,327,976.7,68
2021-01-05 18:00:00,2021-01-05,18,0.0,0.0,0.0,7.6,4.6,75,3.2,0.0,9.5,24.1,323,977.1,74
2021-01-05 19:00:00,2021-01-05,19,0.0,0.0,0.0,6.9,4.0,92,3.4,0.0,9.4,20.5,313,977.2,78
2021-01-05 20:00:00,2021-01-05,20,0.0,0.0,0.0,6.4,3.3,90,3.4,0.0,10.7,23.0,315,977.3,81
2021-01-05 21:00:00,2021-01-05,21,0.0,0.0,0.0,6.7,3.5,96,3.5,0.0,11.2,25.2,310,977.6,80
2021-01-05 22:00:00,2021-01-05,22,0.0,0.0,0.0,6.9,3.7,96,3.2,0.0,11.4,26.3,305,978.0,77
2021-01-05 23:00:00,2021-01-05,23,0.0,0.0,0.0,7.2,3.7,98,3.3,0.0,12.7,29.5,299,978.2,77
2021-01-06 00:00:00,2021-01-06,0,0.0,0.0,0.0,7.3,4.1,97,3.8,0.0,12.1,30.2,297,978.3,78
2021-01-06 01:00:00,2021-01-06,1,0.0,0.0,0.0,7.6,4.5,99,3.6,0.0,11.0,28.8,302,978.0,76
2021-01-06 02:00:00,2021-01-06,2,0.0,0.0,0.0,7.2,4.5,60,4.2,0.0,9.4,24.8,317,977.9,81
2021-01-06 03:00:00,2021-01-06,3,0.0,0.0,0.0,6.2,3.2,66,4.1,0.0,10.9,24.1,316,978.1,87
2021-01-06 04:00:00,2021-01-06,4,0.0,0.0,0.0,5.5,2.6,66,3.8,0.0,9.7,24.1,318,977.9,88
2021-01-06 05:00:00,2021-01-06,5,0.0,0.0,0.0,4.9,2.0,56,3.5,0.0,9.7,21.6,318,977.9,90
2021-01-06 06:00:00,2021-01-06,6,0.0,0.0,0.0,4.7,1.8,88,3.3,0.0,9.5,22.0,323,978.2,90
2021-01-06 07:00:00,2021-01-06,7,0.0,0.0,0.0,4.3,1.5,43,2.9,0.0,8.0,21.2,333,978.5,91
2021-01-06 08:00:00,2021-01-06,8,24.0,10.0,14.0,4.3,1.7,75,3.2,0.0,6.8,17.3,342,979.1,93
2021-01-06 09:00:00,2021-01-06,9,149.0,96.0,53.0,8.4,6.5,62,5.7,0.0,5.6,15.5,345,980.3,83
2021-01-06 10:00:00,2021-01-06,10,304.0,235.0,69.0,11.8,10.2,33,5.2,0.0,3.2,13.3,27,980.6,64
2021-01-06 11:00:00,2021-01-06,11,410.0,330.0,80.0,12.9,11.2,69,3.0,0.0,0.4,10.1,90,980.6,51
2021-01-06 12:00:00,2021-01-06,12,453.0,348.0,105.0,13.3,11.6,27,2.5,0.0,0.4,9.7,90,979.8,48
2021-01-06 13:00:00,2021-01-06,13,466.0,386.0,80.0,13.5,11.0,14,1.7,0.0,4.4,9.7,9,978.9,45
2021-01-06 14:00:00,2021-01-06,14,391.0,292.0,99.0,14.0,11.5,5,1.9,0.0,4.1,13.3,322,978.8,44
2021-01-06 15:00:00,2021-01-06,15,249.0,140.0,109.0,13.6,11.4,35,3.4,0.0,4.3,14.0,312,978.6,50
2021-01-06 16:00:00,2021-01-06,16,141.0,70.0,71.0,12.2,10.7,85,5.6,0.0,3.1,12.6,306,978.7,64
2021-01-06 17:00:00,2021-01-06,17,15.0,5.0,10.0,11.0,9.0,98,4.7,0.0,4.6,13.0,315,978.6,65
2021-01-06 18:00:00,2021-01-06,18,0.0,0.0,0.0,10.3,8.0,55,4.4,0.0,6.5,15.8,326,978.6,67
2021-01-06 19:00:00,2021-01-06,19,0.0,0.0,0.0,8.3,5.7,93,3.7,0.0,7.9,19.1,330,978.4,73
2021-01-06 20:00:00,2021-01-06,20,0.0,0.0,0.0,9.0,5.9,94,3.6,0.0,11.1,24.5,331,978.3,69
2021-01-06 21:00:00,2021-01-06,21,0.0,0.0,0.0,9.5,6.3,100,3.4,0.0,11.5,25.6,328,978.2,66
2021-01-06 22:00:00,2021-01-06,22,0.0,0.0,0.0,10.0,6.9,95,3.3,0.0,10.2,25.9,321,978.2,63
2021-01-06 23:00:00,2021-01-06,23,0.0,0.0,0.0,9.7,6.6,23,3.5,0.0,10.4,24.5,314,977.7,65
2021-01-07 00:00:00,2021-01-07,0,0.0,0.0,0.0,9.1,6.0,98,3.8,0.0,11.2,25.9,318,977.6,69
2021-01-07 01:00:00,2021-01-07,1,0.0,0.0,0.0,9.8,6.5,97,3.8,0.0,12.2,28.1,315,977.7,66
2021-01-07 02:00:00,2021-01-07,2,0.0,0.0,0.0,10.4,7.1,100,4.0,0.0,12.6,29.9,307,978.0,65
2021-01-07 03:00:00,2021-01-07,3,0.0,0.0,0.0,11.2,8.4,98,5.3,0.0,11.1,30.6,299,977.8,67
2021-01-07 04:00:00,2021-01-07,4,0.0,0.0,0.0,10.3,7.6,97,6.2,0.0,11.5,28.1,309,977.6,76
2021-01-07 05:00:00,2021-01-07,5,0.0,0.0,0.0,9.5,7.1,100,6.9,0.0,10.7,28.1,315,977.4,84
2021-01-07 06:00:00,2021-01-07,6,0.0,0.0,0.0,9.4,7.3,99,7.3,0.0,9.6,25.9,326,977.6,87
2021-01-07 07:00:00,2021-01-07,7,0.0,0.0,0.0,9.4,7.4,100,7.6,0.0,9.3,22.0,332,977.9,89
2021-01-07 08:00:00,2021-01-07,8,10.0,0.0,10.0,10.1,8.3,100,7.8,0.0,8.2,20.9,337,978.3,86
2021-01-07 09:00:00,2021-01-07,9,32.0,0.0,32.0,10.8,9.5,100,8.1,0.1,5.6,18.4,333,978.6,83
2021-01-07 10:00:00,2021-01-07,10,52.0,0.0,52.0,11.3,10.7,100,8.8,0.1,2.2,12.2,360,978.7,84
2021-01-07 11:00:00,2021-01-07,11,211.0,34.0,177.0,13.3,12.2,78,8.3,0.0,4.4,11.2,81,978.8,71
2021-01-07 12:00:00,2021-01-07,12,295.0,165.0,130.0,13.9,12.3,25,8.0,0.0,7.6,19.4,93,977.4,68
2021-01-07 13:00:00,2021-01-07,13,412.0,321.0,91.0,14.4,12.6,82,8.1,0.0,9.3,25.9,106,976.5,66
2021-01-07 14:00:00,2021-01-07,14,349.0,217.0,132.0,13.8,12.3,78,8.8,0.0,8.0,24.1,85,975.8,72
2021-01-07 15:00:00,2021-01-07,15,214.0,100.0,114.0,13.3,11.9,89,8.8,0.0,7.1,20.2,49,975.2,74
2021-01-07 16:00:00,2021-01-07,16,110.0,39.0,71.0,12.6,11.5,91,8.7,0.0,5.3,14.8,28,974.9,77
2021-01-07 17:00:00,2021-01-07,17,16.0,4.0,12.0,12.0,10.9,87,8.1,0.0,4.4,11.9,351,974.7,77
2021-01-07 18:00:00,2021-01-07,18,0.0,0.0,0.0,11.6,10.5,87,7.9,0.0,3.8,12.6,343,974.4,78
2021-01-07 19:00:00,2021-01-07,19,0.0,0.0,0.0,11.4,9.7,53,7.4,0.0,6.9,14.8,354,974.0,76
2021-01-07 20:00:00,2021-01-07,20,0.0,0.0,0.0,10.7,8.3,55,6.4,0.0,10.1,19.4,356,973.5,75
2021-01-07 21:00:00,2021-01-07,21,0.0,0.0,0.0,10.3,7.6,70,5.9,0.0,11.3,23.8,353,973.3,74
2021-01-07 22:00:00,2021-01-07,22,0.0,0.0,0.0,11.4,8.8,97,5.8,0.0,10.6,25.2,325,973.1,68
2021-01-07 23:00:00,2021-01-07,23,0.0,0.0,0.0,12.7,9.5,49,5.4,0.0,13.8,31.7,309,973.0,61
2021-01-08 00:00:00,2021-01-08,0,0.0,0.0,0.0,13.1,9.7,6,5.4,0.0,15.3,36.4,304,972.9,60
2021-01-08 01:00:00,2021-01-08,1,0.0,0.0,0.0,13.2,9.9,73,6.3,0.0,16.6,36.4,304,972.7,63
2021-01-08 02:00:00,2021-01-08,2,0.0,0.0,0.0,12.5,9.6,1,6.3,0.0,13.7,37.8,305,972.3,66
2021-01-08 03:00:00,2021-01-08,3,0.0,0.0,0.0,12.2,9.5,2,6.6,0.0,12.2,32.8,304,972.1,69
2021-01-08 04:00:00,2021-01-08,4,0.0,0.0,0.0,11.4,9.0,0,6.6,0.0,10.5,29.5,308,971.8,72
2021-01-08 05:00:00,2021-01-08,5,0.0,0.0,0.0,10.7,8.1,24,6.5,0.0,11.5,26.6,314,971.5,75
2021-01-08 06:00:00,2021-01-08,6,0.0,0.0,0.0,11.3,8.4,84,6.4,0.0,13.3,31.7,308,971.6,72
2021-01-08 07:00:00,2021-01-08,7,0.0,0.0,0.0,11.8,9.0,1,6.7,0.0,13.7,32.8,297,971.7,71
2021-01-08 08:00:00,2021-01-08,8,25.0,12.0,13.0,12.6,9.7,50,7.7,0.0,15.7,38.2,286,972.5,72
2021-01-08 09:00:00,2021-01-08,9,151.0,95.0,56.0,14.4,12.2,12,9.6,0.0,14.3,38.9,282,973.2,73
2021-01-08 10:00:00,2021-01-08,10,294.0,224.0,70.0,15.9,14.1,62,11.1,0.0,14.5,38.2,277,973.6,73
2021-01-08 11:00:00,2021-01-08,11,390.0,307.0,83.0,16.6,14.3,0,10.5,0.0,16.6,42.5,274,973.6,67
2021-01-08 12:00:00,2021-01-08,12,469.0,393.0,76.0,16.8,14.3,81,10.2,0.0,17.1,43.6,278,973.2,65
2021-01-08 13:00:00,2021-01-08,13,462.0,377.0,85.0,18.4,16.8,90,9.8,0.0,10.6,43.2,280,972.4,57
2021-01-08 14:00:00,2021-01-08,14,357.0,218.0,139.0,18.1,17.6,94,9.8,0.0,3.0,27.4,256,971.7,58
2021-01-08 15:00:00,2021-01-08,15,241.0,107.0,134.0,16.6,16.5,99,11.8,0.0,4.8,13.0,103,971.1,73
2021-01-08 16:00:00,2021-01-08,16,106.0,32.0,74.0,15.2,15.0,84,12.1,0.0,5.4,11.9,53,970.4,82
2021-01-08 17:00:00,2021-01-08,17,18.0,6.0,12.0,14.0,13.0,96,10.0,0.0,6.8,13.7,58,969.7,77
2021-01-08 18:00:00,2021-01-08,18,0.0,0.0,0.0,13.6,12.8,68,9.4,0.0,4.5,23.8,284,970.4,76
2021-01-08 19:00:00,2021-01-08,19,0.0,0.0,0.0,12.4,11.1,38,9.8,0.1,8.7,19.4,300,970.7,84
2021-01-08 20:00:00,2021-01-08,20,0.0,0.0,0.0,12.0,10.8,100,9.8,0.1,7.7,41.8,298,971.8,86
2021-01-08 21:00:00,2021-01-08,21,0.0,0.0,0.0,11.7,10.5,51,10.2,0.3,8.5,41.8,298,972.2,91
2021-01-08 22:00:00,2021-01-08,22,0.0,0.0,0.0,11.6,10.2,100,10.7,0.0,11.3,25.6,277,972.7,94
2021-01-08 23:00:00,2021-01-08,23,0.0,0.0,0.0,11.7,10.6,99,11.3,0.0,10.3,27.7,282,973.6,97
2021-01-09 00:00:00,2021-01-09,0,0.0,0.0,0.0,11.8,11.0,27,11.3,0.0,8.1,25.6,283,974.1,96
2021-01-09 01:00:00,2021-01-09,1,0.0,0.0,0.0,11.6,10.9,70,11.2,0.0,7.6,21.2,270,974.4,97
2021-01-09 02:00:00,2021-01-09,2,0.0,0.0,0.0,11.1,10.6,65,10.8,0.0,4.8,19.8,283,974.5,98
2021-01-09 03:00:00,2021-01-09,3,0.0,0.0,0.0,10.1,9.7,100,10.0,0.0,2.6,14.4,196,974.5,100
2021-01-09 04:00:00,2021-01-09,4,0.0,0.0,0.0,10.0,9.1,100,9.9,0.0,5.5,11.9,148,974.7,99
2021-01-09 05:00:00,2021-01-09,5,0.0,0.0,0.0,9.4,8.4,98,9.2,0.5,5.2,11.9,155,974.6,99
2021-01-09 06:00:00,2021-01-09,6,0.0,0.0,0.0,9.1,8.0,91,8.8,0.8,5.8,41.4,150,975.4,98
2021-01-09 07:00:00,2021-01-09,7,0.0,0.0,0.0,8.9,7.5,73,8.6,0.8,7.2,35.6,153,975.9,98
2021-01-09 08:00:00,2021-01-09,8,17.0,7.0,10.0,8.8,6.9,57,8.3,1.0,10.2,29.9,129,976.8,97
2021-01-09 09:00:00,2021-01-09,9,102.0,48.0,54.0,9.4,7.2,58,8.5,0.0,12.1,27.4,117,977.1,94
2021-01-09 10:00:00,2021-01-09,10,216.0,125.0,91.0,10.3,7.7,88,8.2,0.0,14.3,34.6,115,977.5,87
2021-01-09 11:00:00,2021-01-09,11,231.0,122.0,109.0,10.6,8.0,93,8.3,0.3,14.4,42.1,112,977.0,86
