date,actual,day-ahead,intraday,installed_capacity_mw,zone,capacity_factor,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m,hour_sin,hour_cos,day_sin,day_cos
2021-01-01 00:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,0,0.0,0.0,0.0,6.6,3.4,36,4.8,0.1,13.0,29.9,312,978.7,88,0.0,1.0,0.017201575418260506,0.9998520419557735
2021-01-01 01:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,1,0.0,0.0,0.0,6.0,3.0,9,4.2,0.0,10.8,32.4,300,977.9,88,0.25881904510252074,0.9659258262890683,0.017201575418260506,0.9998520419557735
2021-01-01 02:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,2,0.0,0.0,0.0,6.0,3.0,13,4.1,0.0,10.5,25.9,301,978.2,88,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735
2021-01-01 03:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,3,0.0,0.0,0.0,6.0,3.0,6,4.4,0.0,10.9,26.3,297,978.4,90,0.7071067811865475,0.7071067811865476,0.017201575418260506,0.9998520419557735
2021-01-01 04:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,4,0.0,0.0,0.0,5.9,2.9,8,4.6,0.0,11.4,26.6,298,978.4,92,0.8660254037844386,0.5000000000000001,0.017201575418260506,0.9998520419557735
2021-01-01 05:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,5,0.0,0.0,0.0,5.9,2.8,10,5.0,0.0,12.7,29.2,299,978.4,94,0.9659258262890683,0.25881904510252074,0.017201575418260506,0.9998520419557735
2021-01-01 06:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,6,0.0,0.0,0.0,5.9,2.9,21,5.1,0.0,12.2,29.5,304,978.6,95,1.0,6.123233995736766e-17,0.017201575418260506,0.9998520419557735
2021-01-01 07:00:00,7.0,0.0,0.0,749.7,IT-CALA,0.0093370681605975,7,0.0,0.0,0.0,5.7,3.1,30,4.8,0.0,8.7,28.1,308,978.9,94,0.9659258262890683,-0.25881904510252063,0.017201575418260506,0.9998520419557735
2021-01-01 08:00:00,60.0,52.0,53.0,749.7,IT-CALA,0.080032012805122,8,23.0,10.0,13.0,5.7,3.5,11,4.6,0.0,6.4,20.2,322,979.2,92,0.8660254037844387,-0.49999999999999983,0.017201575418260506,0.9998520419557735
2021-01-01 09:00:00,117.0,122.0,122.0,749.7,IT-CALA,0.1560624249699879,9,138.0,79.0,59.0,7.9,6.3,7,5.9,0.0,4.1,14.8,308,980.0,87,0.7071067811865476,-0.7071067811865475,0.017201575418260506,0.9998520419557735
2021-01-01 10:00:00,90.0,165.0,166.0,749.7,IT-CALA,0.120048019207683,10,277.0,202.0,75.0,9.9,8.9,3,6.8,0.0,1.6,12.6,297,980.3,81,0.49999999999999994,-0.8660254037844387,0.017201575418260506,0.9998520419557735
2021-01-01 11:00:00,153.0,183.0,185.0,749.7,IT-CALA,0.2040816326530612,11,386.0,301.0,85.0,11.1,9.7,3,6.1,0.0,2.3,11.5,129,980.0,72,0.258819045102521,-0.9659258262890682,0.017201575418260506,0.9998520419557735
2021-01-01 12:00:00,202.0,184.0,186.0,749.7,IT-CALA,0.2694411097772442,12,444.0,357.0,87.0,11.6,9.4,24,5.9,0.0,7.5,21.6,125,979.4,68,1.2246467991473532e-16,-1.0,0.017201575418260506,0.9998520419557735
2021-01-01 13:00:00,155.0,168.0,169.0,749.7,IT-CALA,0.2067493664132319,13,435.0,346.0,89.0,11.4,8.8,35,6.0,0.0,10.4,25.6,104,978.8,69,-0.2588190451025208,-0.9659258262890683,0.017201575418260506,0.9998520419557735
2021-01-01 14:00:00,106.0,134.0,134.0,749.7,IT-CALA,0.1413898892890489,14,375.0,288.0,87.0,11.3,8.5,14,6.2,0.0,12.3,30.2,95,978.3,71,-0.4999999999999998,-0.8660254037844388,0.017201575418260506,0.9998520419557735
2021-01-01 15:00:00,63.0,76.0,75.0,749.7,IT-CALA,0.0840336134453781,15,273.0,202.0,71.0,10.9,8.1,14,6.3,0.0,12.7,31.3,97,978.1,74,-0.7071067811865471,-0.7071067811865479,0.017201575418260506,0.9998520419557735
2021-01-01 16:00:00,8.0,14.0,14.0,749.7,IT-CALA,0.0106709350406829,16,131.0,79.0,52.0,10.2,7.9,11,6.7,0.0,9.7,30.2,86,977.9,79,-0.8660254037844384,-0.5000000000000004,0.017201575418260506,0.9998520419557735
2021-01-01 17:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,17,18.0,8.0,10.0,8.7,6.7,4,6.5,0.0,7.2,21.6,87,977.8,86,-0.9659258262890683,-0.25881904510252063,0.017201575418260506,0.9998520419557735
2021-01-01 18:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,18,0.0,0.0,0.0,8.3,6.3,4,6.2,0.0,7.2,15.5,84,978.1,87,-1.0,-1.8369701987210297e-16,0.017201575418260506,0.9998520419557735
2021-01-01 19:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,19,0.0,0.0,0.0,8.0,5.7,12,6.0,0.0,8.4,17.3,70,978.5,87,-0.9659258262890684,0.2588190451025203,0.017201575418260506,0.9998520419557735
2021-01-01 20:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,20,0.0,0.0,0.0,7.8,5.4,10,5.9,0.0,9.3,18.4,54,978.6,88,-0.8660254037844386,0.5000000000000001,0.017201575418260506,0.9998520419557735
2021-01-01 21:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,21,0.0,0.0,0.0,7.6,4.9,1,5.8,0.0,11.7,23.0,43,978.8,88,-0.7071067811865477,0.7071067811865474,0.017201575418260506,0.9998520419557735
2021-01-01 22:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,22,0.0,0.0,0.0,7.4,4.5,1,5.4,0.0,11.8,24.5,38,978.7,87,-0.5000000000000004,0.8660254037844384,0.017201575418260506,0.9998520419557735
2021-01-01 23:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,23,0.0,0.0,0.0,7.5,4.7,4,5.0,0.0,10.5,24.1,38,978.7,84,-0.25881904510252157,0.9659258262890681,0.017201575418260506,0.9998520419557735
2021-01-02 00:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,0,0.0,0.0,0.0,7.9,5.2,74,4.8,0.0,10.2,22.3,51,978.2,81,0.0,1.0,0.03439806061360801,0.9994082116062598
2021-01-02 01:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,1,0.0,0.0,0.0,9.2,6.5,55,5.9,0.0,11.9,23.8,93,978.1,80,0.25881904510252074,0.9659258262890683,0.03439806061360801,0.9994082116062598
2021-01-02 02:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,2,0.0,0.0,0.0,9.4,6.8,53,6.8,0.0,12.3,29.9,97,978.1,84,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598
2021-01-02 03:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,3,0.0,0.0,0.0,9.9,7.2,57,7.0,0.0,13.3,31.7,109,978.2,82,0.7071067811865475,0.7071067811865476,0.03439806061360801,0.9994082116062598
2021-01-02 04:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,4,0.0,0.0,0.0,9.8,7.1,59,7.5,0.1,13.7,32.0,117,977.9,86,0.8660254037844386,0.5000000000000001,0.03439806061360801,0.9994082116062598
2021-01-02 05:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,5,0.0,0.0,0.0,9.8,6.8,67,8.1,0.4,16.8,40.3,125,977.5,89,0.9659258262890683,0.25881904510252074,0.03439806061360801,0.9994082116062598
2021-01-02 06:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,6,0.0,0.0,0.0,9.6,6.9,68,8.6,0.4,16.0,40.3,121,977.2,93,1.0,6.123233995736766e-17,0.03439806061360801,0.9994082116062598
2021-01-02 07:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,7,0.0,0.0,0.0,9.7,7.2,72,8.8,0.2,15.1,38.9,115,977.4,94,0.9659258262890683,-0.25881904510252063,0.03439806061360801,0.9994082116062598
2021-01-02 08:00:00,2.0,21.0,3.0,749.7,IT-CALA,0.0026677337601707,8,12.0,5.0,7.0,10.4,7.4,42,8.9,0.4,18.0,43.6,127,977.4,91,0.8660254037844387,-0.49999999999999983,0.03439806061360801,0.9994082116062598
2021-01-02 09:00:00,5.0,56.0,8.0,749.7,IT-CALA,0.0066693344004268,9,87.0,45.0,42.0,10.9,7.9,54,9.3,0.3,19.4,47.9,130,977.6,90,0.7071067811865476,-0.7071067811865475,0.03439806061360801,0.9994082116062598
2021-01-02 10:00:00,7.0,81.0,13.0,749.7,IT-CALA,0.0093370681605975,10,128.0,60.0,68.0,11.4,8.7,79,9.7,0.4,17.7,50.8,129,977.8,89,0.49999999999999994,-0.8660254037844387,0.03439806061360801,0.9994082116062598
2021-01-02 11:00:00,13.0,89.0,16.0,749.7,IT-CALA,0.0173402694411097,11,199.0,103.0,96.0,12.0,9.1,71,9.5,0.2,19.1,48.2,137,977.5,85,0.258819045102521,-0.9659258262890682,0.03439806061360801,0.9994082116062598
2021-01-02 12:00:00,14.0,94.0,17.0,749.7,IT-CALA,0.0186741363211951,12,162.0,84.0,78.0,11.8,8.8,61,9.2,0.4,18.6,47.9,131,976.6,84,1.2246467991473532e-16,-1.0,0.03439806061360801,0.9994082116062598
2021-01-02 13:00:00,14.0,93.0,16.0,749.7,IT-CALA,0.0186741363211951,13,214.0,123.0,91.0,11.8,9.4,91,10.1,0.3,16.3,44.3,121,976.1,90,-0.2588190451025208,-0.9659258262890683,0.03439806061360801,0.9994082116062598
2021-01-02 14:00:00,10.0,78.0,13.0,749.7,IT-CALA,0.0133386688008536,14,163.0,80.0,83.0,12.0,9.9,63,10.1,0.4,14.8,41.4,124,975.7,88,-0.4999999999999998,-0.8660254037844388,0.03439806061360801,0.9994082116062598
2021-01-02 15:00:00,7.0,43.0,7.0,749.7,IT-CALA,0.0093370681605975,15,97.0,36.0,61.0,11.6,9.6,75,10.0,0.3,13.8,36.7,123,975.5,90,-0.7071067811865471,-0.7071067811865479,0.03439806061360801,0.9994082116062598
2021-01-02 16:00:00,1.0,0.0,0.0,749.7,IT-CALA,0.0013338668800853,16,61.0,24.0,37.0,11.1,9.3,88,10.0,0.2,12.1,33.5,120,975.4,93,-0.8660254037844384,-0.5000000000000004,0.03439806061360801,0.9994082116062598
2021-01-02 17:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,17,7.0,2.0,5.0,10.1,9.1,72,9.9,0.9,7.1,29.2,114,975.4,98,-0.9659258262890683,-0.25881904510252063,0.03439806061360801,0.9994082116062598
2021-01-02 18:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,18,0.0,0.0,0.0,9.5,8.5,100,9.3,1.6,5.4,28.4,127,975.5,99,-1.0,-1.8369701987210297e-16,0.03439806061360801,0.9994082116062598
2021-01-02 19:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,19,0.0,0.0,0.0,8.6,7.6,15,8.4,0.9,4.0,18.7,27,975.4,99,-0.9659258262890684,0.2588190451025203,0.03439806061360801,0.9994082116062598
2021-01-02 20:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,20,0.0,0.0,0.0,8.5,6.9,51,8.4,0.0,8.3,16.9,355,975.5,99,-0.8660254037844386,0.5000000000000001,0.03439806061360801,0.9994082116062598
2021-01-02 21:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,21,0.0,0.0,0.0,7.1,5.0,2,7.0,0.0,9.1,20.2,351,975.4,99,-0.7071067811865477,0.7071067811865474,0.03439806061360801,0.9994082116062598
2021-01-02 22:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,22,0.0,0.0,0.0,5.8,3.9,2,5.6,0.0,5.4,19.4,340,975.2,99,-0.5000000000000004,0.8660254037844384,0.03439806061360801,0.9994082116062598
2021-01-02 23:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,23,0.0,0.0,0.0,5.5,3.0,7,5.4,0.0,9.2,20.9,312,975.2,99,-0.25881904510252157,0.9659258262890681,0.03439806061360801,0.9994082116062598
2021-01-03 00:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,0,0.0,0.0,0.0,6.3,3.7,17,6.1,0.0,11.2,26.3,310,975.2,99,0.0,1.0,0.051584366869408364,0.9986686402879997
2021-01-03 01:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,1,0.0,0.0,0.0,6.7,3.7,7,5.1,0.0,11.8,27.7,308,975.8,90,0.25881904510252074,0.9659258262890683,0.051584366869408364,0.9986686402879997
2021-01-03 02:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,2,0.0,0.0,0.0,6.5,3.7,1,5.1,0.0,11.3,27.7,307,975.9,90,0.49999999999999994,0.8660254037844387,0.051584366869408364,0.9986686402879997
2021-01-03 03:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,3,0.0,0.0,0.0,6.3,3.7,0,4.5,0.0,8.5,25.9,306,976.2,88,0.7071067811865475,0.7071067811865476,0.051584366869408364,0.9986686402879997
2021-01-03 04:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,4,0.0,0.0,0.0,6.5,3.8,2,3.9,0.0,8.6,20.2,303,976.2,83,0.8660254037844386,0.5000000000000001,0.051584366869408364,0.9986686402879997
2021-01-03 05:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,5,0.0,0.0,0.0,6.4,3.5,4,3.5,0.0,8.9,20.2,313,976.2,82,0.9659258262890683,0.25881904510252074,0.051584366869408364,0.9986686402879997
2021-01-03 06:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,6,0.0,0.0,0.0,6.3,3.5,13,3.6,0.0,8.8,19.8,325,976.3,83,1.0,6.123233995736766e-17,0.051584366869408364,0.9986686402879997
2021-01-03 07:00:00,4.0,0.0,0.0,749.7,IT-CALA,0.0053354675203414,7,0.0,0.0,0.0,5.9,3.2,2,3.3,0.0,7.2,18.0,333,976.2,83,0.9659258262890683,-0.25881904510252063,0.051584366869408364,0.9986686402879997
2021-01-03 08:00:00,44.0,7.0,47.0,749.7,IT-CALA,0.0586901427237561,8,25.0,12.0,13.0,6.2,3.7,6,4.2,0.0,7.5,15.5,343,976.6,87,0.8660254037844387,-0.49999999999999983,0.051584366869408364,0.9986686402879997
2021-01-03 09:00:00,109.0,16.0,111.0,749.7,IT-CALA,0.145391489929305,9,154.0,102.0,52.0,8.3,6.4,4,6.9,0.0,7.1,14.4,15,977.3,91,0.7071067811865476,-0.7071067811865475,0.051584366869408364,0.9986686402879997
2021-01-03 10:00:00,141.0,22.0,150.0,749.7,IT-CALA,0.1880752300920368,10,293.0,221.0,72.0,10.7,8.3,7,6.1,0.0,9.7,20.5,42,977.8,73,0.49999999999999994,-0.8660254037844387,0.051584366869408364,0.9986686402879997
2021-01-03 11:00:00,138.0,25.0,166.0,749.7,IT-CALA,0.1840736294517807,11,401.0,319.0,82.0,12.1,9.6,6,6.0,0.0,10.2,24.5,51,977.8,66,0.258819045102521,-0.9659258262890682,0.051584366869408364,0.9986686402879997
2021-01-03 12:00:00,163.0,25.0,165.0,749.7,IT-CALA,0.2174203014539149,12,449.0,368.0,81.0,13.2,10.7,29,4.9,0.0,8.6,25.6,22,977.1,57,1.2246467991473532e-16,-1.0,0.051584366869408364,0.9986686402879997
2021-01-03 13:00:00,157.0,22.0,150.0,749.7,IT-CALA,0.2094171001734026,13,408.0,318.0,90.0,13.6,12.0,30,5.2,0.0,3.0,36.4,346,976.9,57,-0.2588190451025208,-0.9659258262890683,0.051584366869408364,0.9986686402879997
2021-01-03 14:00:00,112.0,18.0,118.0,749.7,IT-CALA,0.1493930905695611,14,372.0,289.0,83.0,13.4,11.7,22,6.7,1.5,5.9,29.9,322,977.1,64,-0.4999999999999998,-0.8660254037844388,0.051584366869408364,0.9986686402879997
2021-01-03 15:00:00,53.0,10.0,69.0,749.7,IT-CALA,0.0706949446445244,15,271.0,199.0,72.0,12.9,11.4,19,7.7,0.3,6.5,31.0,341,977.0,70,-0.7071067811865471,-0.7071067811865479,0.051584366869408364,0.9986686402879997
2021-01-03 16:00:00,5.0,2.0,14.0,749.7,IT-CALA,0.0066693344004268,16,137.0,89.0,48.0,11.4,9.4,9,6.2,0.0,7.0,15.8,339,977.0,70,-0.8660254037844384,-0.5000000000000004,0.051584366869408364,0.9986686402879997
2021-01-03 17:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,17,21.0,10.0,11.0,9.1,6.3,4,4.2,0.0,9.6,20.2,347,977.0,71,-0.9659258262890683,-0.25881904510252063,0.051584366869408364,0.9986686402879997
2021-01-03 18:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,18,0.0,0.0,0.0,7.8,5.2,50,4.3,0.0,8.4,21.6,335,977.0,79,-1.0,-1.8369701987210297e-16,0.051584366869408364,0.9986686402879997
2021-01-03 19:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,19,0.0,0.0,0.0,6.5,4.4,66,4.0,0.0,4.3,18.4,318,977.0,84,-0.9659258262890684,0.2588190451025203,0.051584366869408364,0.9986686402879997
2021-01-03 20:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,20,0.0,0.0,0.0,5.7,3.2,45,3.7,0.0,7.0,14.8,339,976.8,87,-0.8660254037844386,0.5000000000000001,0.051584366869408364,0.9986686402879997
2021-01-03 21:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,21,0.0,0.0,0.0,4.9,1.8,23,3.0,0.0,10.5,22.3,333,976.3,88,-0.7071067811865477,0.7071067811865474,0.051584366869408364,0.9986686402879997
2021-01-03 22:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,22,0.0,0.0,0.0,5.0,1.8,37,2.2,0.0,9.7,22.7,333,975.9,82,-0.5000000000000004,0.8660254037844384,0.051584366869408364,0.9986686402879997
2021-01-03 23:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,23,0.0,0.0,0.0,4.7,1.6,31,2.0,0.0,9.2,20.2,334,975.7,83,-0.25881904510252157,0.9659258262890681,0.051584366869408364,0.9986686402879997
2021-01-04 00:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,0,0.0,0.0,0.0,4.3,1.0,75,1.9,0.0,10.2,21.2,337,975.3,84,0.0,1.0,0.06875540848113941,0.9976335468520451
2021-01-04 01:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,1,0.0,0.0,0.0,4.5,1.4,97,2.3,0.0,9.1,26.3,326,975.0,86,0.25881904510252074,0.9659258262890683,0.06875540848113941,0.9976335468520451
2021-01-04 02:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,2,0.0,0.0,0.0,4.2,1.1,61,1.9,0.0,8.7,20.2,322,974.3,85,0.49999999999999994,0.8660254037844387,0.06875540848113941,0.9976335468520451
2021-01-04 03:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,3,0.0,0.0,0.0,4.2,0.7,90,1.9,0.0,11.4,23.4,305,973.9,85,0.7071067811865475,0.7071067811865476,0.06875540848113941,0.9976335468520451
2021-01-04 04:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,4,0.0,0.0,0.0,4.6,0.9,98,2.3,0.0,13.4,29.2,301,973.4,85,0.8660254037844386,0.5000000000000001,0.06875540848113941,0.9976335468520451
2021-01-04 05:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,5,0.0,0.0,0.0,6.0,2.3,93,3.5,0.0,15.3,34.2,285,973.5,84,0.9659258262890683,0.25881904510252074,0.06875540848113941,0.9976335468520451
2021-01-04 06:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,6,0.0,0.0,0.0,6.2,2.7,99,4.8,0.0,14.7,34.6,287,974.1,91,1.0,6.123233995736766e-17,0.06875540848113941,0.9976335468520451
2021-01-04 07:00:00,5.0,0.0,0.0,749.7,IT-CALA,0.0066693344004268,7,0.0,0.0,0.0,6.3,3.1,99,4.9,0.1,13.4,34.6,284,974.2,91,0.9659258262890683,-0.25881904510252063,0.06875540848113941,0.9976335468520451
2021-01-04 08:00:00,51.0,37.0,31.0,749.7,IT-CALA,0.0680272108843537,8,14.0,2.0,12.0,6.7,3.5,100,4.9,0.2,12.9,30.6,293,974.6,89,0.8660254037844387,-0.49999999999999983,0.06875540848113941,0.9976335468520451
2021-01-04 09:00:00,123.0,91.0,82.0,749.7,IT-CALA,0.1640656262505002,9,51.0,5.0,46.0,7.3,4.0,100,5.0,0.2,14.2,32.8,294,974.7,86,0.7071067811865476,-0.7071067811865475,0.06875540848113941,0.9976335468520451
2021-01-04 10:00:00,175.0,126.0,119.0,749.7,IT-CALA,0.2334267040149392,10,106.0,10.0,96.0,7.8,4.3,97,5.0,0.1,16.0,37.4,293,975.0,82,0.49999999999999994,-0.8660254037844387,0.06875540848113941,0.9976335468520451
2021-01-04 11:00:00,195.0,141.0,137.0,749.7,IT-CALA,0.2601040416166466,11,151.0,33.0,118.0,8.2,4.6,76,5.2,0.1,16.5,39.6,293,974.9,81,0.258819045102521,-0.9659258262890682,0.06875540848113941,0.9976335468520451
2021-01-04 12:00:00,195.0,146.0,142.0,749.7,IT-CALA,0.2601040416166466,12,236.0,95.0,141.0,8.1,4.1,61,4.8,0.1,18.3,47.9,290,974.5,80,1.2246467991473532e-16,-1.0,0.06875540848113941,0.9976335468520451
2021-01-04 13:00:00,167.0,140.0,137.0,749.7,IT-CALA,0.2227557689742563,13,339.0,219.0,120.0,9.0,5.0,42,5.8,0.0,20.3,48.2,290,973.9,80,-0.2588190451025208,-0.9659258262890683,0.06875540848113941,0.9976335468520451
2021-01-04 14:00:00,132.0,117.0,115.0,749.7,IT-CALA,0.1760704281712685,14,311.0,176.0,135.0,9.0,5.0,30,5.3,0.1,19.7,50.8,285,973.8,77,-0.4999999999999998,-0.8660254037844388,0.06875540848113941,0.9976335468520451
2021-01-04 15:00:00,69.0,69.0,67.0,749.7,IT-CALA,0.0920368147258903,15,223.0,136.0,87.0,8.8,5.1,15,5.3,0.0,17.7,48.2,287,974.1,79,-0.7071067811865471,-0.7071067811865479,0.06875540848113941,0.9976335468520451
2021-01-04 16:00:00,5.0,14.0,13.0,749.7,IT-CALA,0.0066693344004268,16,125.0,76.0,49.0,8.1,4.4,59,5.1,0.0,17.0,43.9,283,974.3,81,-0.8660254037844384,-0.5000000000000004,0.06875540848113941,0.9976335468520451
2021-01-04 17:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,17,18.0,7.0,11.0,7.0,3.5,25,5.3,0.0,15.5,41.4,292,974.6,89,-0.9659258262890683,-0.25881904510252063,0.06875540848113941,0.9976335468520451
2021-01-04 18:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,18,0.0,0.0,0.0,7.1,3.5,40,5.7,0.0,17.6,43.6,285,975.2,91,-1.0,-1.8369701987210297e-16,0.06875540848113941,0.9976335468520451
2021-01-04 19:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,19,0.0,0.0,0.0,6.2,2.6,9,5.3,0.0,16.3,42.5,292,975.4,94,-0.9659258262890684,0.2588190451025203,0.06875540848113941,0.9976335468520451
2021-01-04 20:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,20,0.0,0.0,0.0,6.1,2.7,13,5.1,0.0,15.5,39.2,292,975.9,93,-0.8660254037844386,0.5000000000000001,0.06875540848113941,0.9976335468520451
2021-01-04 21:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,21,0.0,0.0,0.0,5.8,2.2,16,4.5,0.0,15.5,37.4,298,976.4,91,-0.7071067811865477,0.7071067811865474,0.06875540848113941,0.9976335468520451
2021-01-04 22:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,22,0.0,0.0,0.0,6.1,2.5,40,4.5,0.0,15.9,37.1,295,976.5,89,-0.5000000000000004,0.8660254037844384,0.06875540848113941,0.9976335468520451
2021-01-04 23:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,23,0.0,0.0,0.0,6.0,2.3,44,4.0,0.0,15.5,38.5,298,976.8,87,-0.25881904510252157,0.9659258262890681,0.06875540848113941,0.9976335468520451
2021-01-05 00:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,0,0.0,0.0,0.0,5.9,2.3,32,4.1,0.0,14.7,36.7,298,976.8,88,0.0,1.0,0.08590610426133272,0.9963032375991965
2021-01-05 01:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,1,0.0,0.0,0.0,6.1,2.5,22,4.6,0.0,15.3,34.6,297,976.7,90,0.25881904510252074,0.9659258262890683,0.08590610426133272,0.9963032375991965
2021-01-05 02:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,2,0.0,0.0,0.0,6.1,2.7,10,4.5,0.0,14.0,34.9,299,976.9,90,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965
2021-01-05 03:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,3,0.0,0.0,0.0,5.7,2.3,14,4.1,0.0,13.1,32.8,302,977.0,89,0.7071067811865475,0.7071067811865476,0.08590610426133272,0.9963032375991965
2021-01-05 04:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,4,0.0,0.0,0.0,5.4,2.1,22,3.8,0.0,12.5,30.2,303,977.1,90,0.8660254037844386,0.5000000000000001,0.08590610426133272,0.9963032375991965
2021-01-05 05:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,5,0.0,0.0,0.0,5.2,1.9,23,3.6,0.0,12.1,28.4,307,976.8,90,0.9659258262890683,0.25881904510252074,0.08590610426133272,0.9963032375991965
2021-01-05 06:00:00,0.0,0.0,0.0,749.7,IT-CALA,0.0,6,0.0,0.0,0.0,4.8,1.7,20,3.3,0.0,10.5,27.4,308,977.0,90,1.0,6.123233995736766e-17,0.08590610426133272,0.9963032375991965
2021-01-05 07:00:00,5.0,0.0,0.0,749.7,IT-CALA,0.0066693344004268,7,0.0,0.0,0.0,4.9,1.6,28,2.9,0.0,11.2,24.5,315,977.3,87,0.9659258262890683,-0.25881904510252063,0.08590610426133272,0.9963032375991965
2021-01-05 08:00:00,61.0,51.0,52.0,749.7,IT-CALA,0.0813658796852074,8,20.0,8.0,12.0,6.0,3.0,18,3.5,0.0,10.4,24.5,304,977.9,84,0.8660254037844387,-0.49999999999999983,0.08590610426133272,0.9963032375991965
2021-01-05 09:00:00,124.0,120.0,121.0,749.7,IT-CALA,0.1653994931305855,9,129.0,65.0,64.0,8.3,6.0,4,5.1,0.0,7.5,23.0,287,978.3,81,0.7071067811865476,-0.7071067811865475,0.08590610426133272,0.9963032375991965
2021-01-05 10:00:00,163.0,163.0,163.0,749.7,IT-CALA,0.2174203014539149,10,284.0,215.0,69.0,9.8,7.6,2,5.3,0.0,6.8,19.4,273,978.3,74,0.49999999999999994,-0.8660254037844387,0.08590610426133272,0.9963032375991965
2021-01-05 11:00:00,177.0,182.0,178.0,749.7,IT-CALA,0.23609443777511,11,410.0,332.0,78.0,10.8,8.5,15,4.4,0.0,6.1,20.5,273,978.3,65,0.258819045102521,-0.9659258262890682,0.08590610426133272,0.9963032375991965
2021-01-05 12:00:00,191.0,186.0,176.0,749.7,IT-CALA,0.2547685740963051,12,463.0,376.0,87.0,11.5,9.6,58,3.3,0.0,2.1,18.7,211,977.6,57,1.2246467991473532e-16,-1.0,0.08590610426133272,0.9963032375991965
