date,actual,day-ahead,intraday,installed_capacity_mw,zone,capacity_factor,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2015-01-02 00:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,0,0.0,0.0,0.0,-3.1,-6.5,1,-4.0,0.0,5.6,13.0,285,1016.8,94
2015-01-02 01:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,1,0.0,0.0,0.0,-3.4,-6.7,18,-4.3,0.0,4.6,14.8,252,1015.8,93
2015-01-02 02:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,2,0.0,0.0,0.0,-3.2,-6.7,11,-4.2,0.0,5.5,15.8,259,1015.6,92
2015-01-02 03:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,3,0.0,0.0,0.0,-3.1,-6.7,46,-4.3,0.0,6.3,16.2,283,1015.5,92
2015-01-02 04:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,4,0.0,0.0,0.0,-3.2,-6.9,76,-4.3,0.0,6.8,16.6,288,1015.1,92
2015-01-02 05:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,5,0.0,0.0,0.0,-3.2,-6.8,27,-4.2,0.0,6.2,17.3,277,1014.4,93
2015-01-02 06:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,6,0.0,0.0,0.0,-3.1,-6.6,26,-4.2,0.0,5.8,17.6,277,1014.2,92
2015-01-02 07:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,7,0.0,0.0,0.0,-3.1,-6.6,47,-4.2,0.0,5.4,18.0,274,1014.1,92
2015-01-02 09:00:00+00:00,520.0,1279.0,,12799.5,IT-NORD,0.0406265869760537,9,29.0,12.0,17.0,-2.4,-5.8,39,-3.1,0.0,6.1,18.4,270,1014.2,95
2015-01-02 10:00:00+00:00,1230.0,2379.0,,12799.5,IT-NORD,0.0960975038087425,10,137.0,82.0,55.0,0.8,-2.2,34,-1.1,0.0,5.1,18.7,262,1014.2,87
2015-01-02 11:00:00+00:00,1932.0,3182.0,,12799.5,IT-NORD,0.1509433962264151,11,246.0,177.0,69.0,3.9,1.0,26,0.5,0.0,5.9,18.4,284,1014.4,78
2015-01-02 12:00:00+00:00,1960.0,3452.0,,12799.5,IT-NORD,0.1531309816789718,12,317.0,240.0,77.0,6.1,3.5,27,1.4,0.0,5.5,16.9,259,1014.0,72
2015-01-02 13:00:00+00:00,1509.0,2882.0,,12799.5,IT-NORD,0.1178952302824329,13,342.0,265.0,77.0,7.6,4.9,55,2.3,0.0,6.9,15.8,208,1012.8,69
2015-01-02 14:00:00+00:00,936.0,1859.0,,12799.5,IT-NORD,0.0731278565568967,14,313.0,237.0,76.0,8.3,5.6,86,2.7,0.0,7.2,15.5,207,1011.6,68
2015-01-02 15:00:00+00:00,355.0,767.0,,12799.5,IT-NORD,0.0277354584163443,15,235.0,165.0,70.0,8.3,5.8,98,3.2,0.0,6.1,14.8,225,1011.4,70
2015-01-02 16:00:00+00:00,33.0,79.0,,12799.5,IT-NORD,0.0025782257119418,16,118.0,60.0,58.0,7.1,4.8,97,3.4,0.0,5.6,12.2,255,1011.1,78
2015-01-02 17:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,17,19.0,2.0,17.0,4.6,1.9,99,2.7,0.0,7.2,11.2,270,1010.6,88
2015-01-02 18:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,18,0.0,0.0,0.0,2.8,-0.0,89,1.3,0.0,6.6,13.3,279,1010.2,90
2015-01-02 19:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,19,0.0,0.0,0.0,1.9,-1.1,99,0.2,0.0,6.0,13.7,287,1010.0,89
2015-01-02 20:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,20,0.0,0.0,0.0,1.7,-1.5,95,-0.3,0.0,6.8,13.7,288,1009.8,87
2015-01-02 21:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,21,0.0,0.0,0.0,1.8,-1.4,85,-0.6,0.0,7.0,15.1,282,1009.7,84
2015-01-02 22:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,22,0.0,0.0,0.0,1.3,-2.0,56,-1.1,0.0,6.8,15.8,273,1009.6,84
2015-01-02 23:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,23,0.0,0.0,0.0,0.8,-2.7,53,-1.4,0.0,7.9,16.6,273,1008.8,85
2015-01-03 00:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,0,0.0,0.0,0.0,0.2,-3.4,40,-1.7,0.0,8.5,17.6,282,1008.8,87
2015-01-03 01:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,1,0.0,0.0,0.0,0.0,-3.6,67,-1.7,0.0,8.6,19.1,272,1008.1,88
2015-01-03 02:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,2,0.0,0.0,0.0,0.2,-3.5,90,-1.5,0.0,9.0,20.9,272,1008.2,88
2015-01-03 03:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,3,0.0,0.0,0.0,0.4,-3.1,83,-1.3,0.0,8.3,21.2,275,1008.0,88
2015-01-03 04:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,4,0.0,0.0,0.0,0.3,-3.1,85,-1.3,0.0,7.6,21.2,278,1007.8,89
2015-01-03 05:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,5,0.0,0.0,0.0,0.3,-2.9,88,-1.2,0.0,5.9,20.9,284,1007.3,90
2015-01-03 06:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,6,0.0,0.0,0.0,0.5,-2.5,78,-1.1,0.0,4.6,20.9,288,1007.3,89
2015-01-03 07:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,7,0.0,0.0,0.0,1.2,-1.3,81,-0.5,0.0,2.6,19.4,254,1007.6,88
2015-01-03 08:00:00+00:00,134.0,204.0,,12799.5,IT-NORD,0.0104691589515215,8,0.0,0.0,0.0,2.2,-0.2,96,0.4,0.0,2.6,11.9,214,1008.0,88
2015-01-03 09:00:00+00:00,583.0,1104.0,,12799.5,IT-NORD,0.0455486542443064,9,29.0,12.0,17.0,2.5,0.5,96,0.8,0.0,0.4,10.8,180,1008.3,89
2015-01-03 10:00:00+00:00,1265.0,1946.0,,12799.5,IT-NORD,0.0988319856244384,10,112.0,38.0,74.0,4.3,2.3,66,2.2,0.0,1.8,10.1,53,1008.6,87
2015-01-03 11:00:00+00:00,1807.0,2451.0,,12799.5,IT-NORD,0.1411773897417867,11,189.0,109.0,80.0,6.5,4.9,50,4.7,0.0,2.2,13.7,171,1008.7,88
2015-01-03 12:00:00+00:00,1895.0,3138.0,,12799.5,IT-NORD,0.1480526583069651,12,283.0,170.0,113.0,8.6,6.7,90,4.4,0.0,3.6,14.8,186,1008.0,75
2015-01-03 13:00:00+00:00,1659.0,2794.0,,12799.5,IT-NORD,0.1296144380639868,13,330.0,241.0,89.0,9.3,7.7,79,4.9,0.0,2.5,14.4,180,1007.3,74
2015-01-03 14:00:00+00:00,914.0,1995.0,,12799.5,IT-NORD,0.0714090394156021,14,292.0,216.0,76.0,9.6,8.0,15,5.3,0.0,3.7,12.2,151,1005.9,74
2015-01-03 15:00:00+00:00,404.0,937.0,,12799.5,IT-NORD,0.0315637329583186,15,220.0,152.0,68.0,9.4,7.8,41,5.6,0.0,3.9,13.0,158,1005.6,77
2015-01-03 16:00:00+00:00,41.0,115.0,,12799.5,IT-NORD,0.003203250126958,16,118.0,65.0,53.0,8.3,6.7,86,6.4,0.0,4.7,11.5,171,1004.5,88
2015-01-03 17:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,17,22.0,8.0,14.0,7.1,5.6,46,5.3,0.0,2.9,6.5,180,1003.9,88
2015-01-03 18:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,18,0.0,0.0,0.0,6.2,4.6,56,4.8,0.0,2.5,7.6,352,1003.5,91
2015-01-03 19:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,19,0.0,0.0,0.0,5.6,3.6,19,4.4,0.0,4.7,6.5,337,1003.0,92
2015-01-03 20:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,20,0.0,0.0,0.0,1.9,-0.6,13,1.6,0.0,4.6,10.1,321,1002.2,98
2015-01-03 21:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,21,0.0,0.0,0.0,1.6,-1.2,8,1.3,0.0,6.2,11.2,306,1001.5,98
2015-01-03 22:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,22,0.0,0.0,0.0,1.4,-1.6,8,1.2,0.0,7.5,14.8,305,1001.0,98
2015-01-03 23:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,23,0.0,0.0,0.0,1.4,-1.4,14,1.3,0.0,6.1,17.6,270,1000.0,99
2015-01-04 00:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,0,0.0,0.0,0.0,1.8,-1.4,28,1.6,0.0,9.3,21.2,286,1000.1,99
2015-01-04 01:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,1,0.0,0.0,0.0,2.1,-1.1,42,1.9,0.0,9.4,23.8,277,999.7,99
2015-01-04 02:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,2,0.0,0.0,0.0,1.7,-1.6,48,1.4,0.0,9.8,26.6,264,999.3,98
2015-01-04 03:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,3,0.0,0.0,0.0,2.5,-0.8,60,1.9,0.0,10.5,30.2,264,999.1,96
2015-01-04 04:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,4,0.0,0.0,0.0,3.1,-0.2,57,2.2,0.0,11.2,31.3,272,999.4,93
2015-01-04 05:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,5,0.0,0.0,0.0,3.1,-0.3,49,2.0,0.0,11.2,31.3,274,999.0,92
2015-01-04 06:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,6,0.0,0.0,0.0,3.3,-0.1,41,1.7,0.0,10.5,29.2,276,999.0,90
2015-01-04 07:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,7,0.0,0.0,0.0,3.8,0.6,42,1.5,0.0,9.5,25.9,279,999.6,85
2015-01-04 08:00:00+00:00,119.0,164.0,,12799.5,IT-NORD,0.0092972381733661,8,0.0,0.0,0.0,2.4,-0.8,42,0.9,0.0,8.9,25.9,284,1000.1,90
2015-01-04 09:00:00+00:00,631.0,1093.0,,12799.5,IT-NORD,0.0492988007344036,9,26.0,13.0,13.0,3.1,-0.1,29,1.3,0.0,9.2,25.9,296,1001.1,88
2015-01-04 10:00:00+00:00,1469.0,2117.0,,12799.5,IT-NORD,0.1147701082073518,10,119.0,65.0,54.0,5.1,2.4,16,3.2,0.0,8.2,28.1,311,1002.0,87
2015-01-04 11:00:00+00:00,2196.0,2889.0,,12799.5,IT-NORD,0.17156920192195,11,226.0,148.0,78.0,9.1,6.8,9,4.5,0.0,6.9,29.5,332,1003.1,73
2015-01-04 12:00:00+00:00,2342.0,3347.0,,12799.5,IT-NORD,0.1829758974959959,12,318.0,237.0,81.0,11.6,9.2,4,4.6,0.0,7.6,25.9,3,1003.5,62
2015-01-04 13:00:00+00:00,2101.0,3033.0,,12799.5,IT-NORD,0.1641470369936325,13,325.0,246.0,79.0,13.0,10.3,2,3.9,0.0,8.7,25.6,7,1003.5,54
2015-01-04 14:00:00+00:00,1263.0,2190.0,,12799.5,IT-NORD,0.0986757295206844,14,310.0,236.0,74.0,13.4,9.9,0,2.9,0.0,13.0,25.2,6,1003.8,49
2015-01-04 15:00:00+00:00,511.0,1061.0,,12799.5,IT-NORD,0.0399234345091605,15,241.0,174.0,67.0,13.0,8.3,0,-0.6,0.0,16.7,31.7,7,1004.4,39
2015-01-04 16:00:00+00:00,63.0,130.0,,12799.5,IT-NORD,0.0049220672682526,16,141.0,94.0,47.0,11.7,6.2,0,-4.8,0.0,18.9,38.5,9,1005.5,31
2015-01-04 17:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,17,28.0,15.0,13.0,10.1,4.4,0,-7.9,0.0,18.1,37.4,13,1006.6,27
2015-01-04 18:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,18,0.0,0.0,0.0,9.1,3.4,0,-9.0,0.0,17.6,36.0,15,1007.4,27
2015-01-04 19:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,19,0.0,0.0,0.0,8.4,2.6,0,-9.5,0.0,17.9,35.3,19,1008.3,27
2015-01-04 20:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,20,0.0,0.0,0.0,8.7,2.9,0,-8.7,0.0,18.3,34.9,22,1008.8,28
2015-01-04 21:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,21,0.0,0.0,0.0,8.2,2.5,0,-8.9,0.0,17.7,35.3,24,1009.4,29
2015-01-04 22:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,22,0.0,0.0,0.0,7.5,2.0,0,-9.1,0.0,16.3,34.2,25,1009.6,30
2015-01-04 23:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,23,0.0,0.0,0.0,6.8,1.8,0,-9.2,0.0,12.9,31.3,30,1009.7,31
2015-01-05 00:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,0,0.0,0.0,0.0,5.9,1.3,0,-8.8,0.0,10.5,25.6,38,1009.8,34
2015-01-05 01:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,1,0.0,0.0,0.0,5.6,0.8,0,-6.9,0.0,12.4,22.0,10,1010.1,40
2015-01-05 02:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,2,0.0,0.0,0.0,4.1,-0.4,0,-7.5,0.0,10.1,12.2,343,1010.3,43
2015-01-05 03:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,3,0.0,0.0,0.0,0.2,-3.9,25,-6.1,0.0,7.9,13.7,330,1010.2,63
2015-01-05 04:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,4,0.0,0.0,0.0,-1.0,-4.8,33,-6.0,0.0,6.4,13.7,322,1010.3,69
2015-01-05 05:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,5,0.0,0.0,0.0,-1.2,-4.9,25,-5.9,0.0,5.9,14.0,308,1010.2,70
2015-01-05 06:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,6,0.0,0.0,0.0,-0.7,-4.4,35,-5.7,0.0,5.7,14.0,305,1010.4,69
2015-01-05 07:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,7,0.0,0.0,0.0,-0.3,-3.9,59,-5.5,0.0,5.4,13.3,312,1011.0,68
2015-01-05 08:00:00+00:00,141.0,234.0,,12799.5,IT-NORD,0.0110160553146607,8,0.0,0.0,0.0,-0.9,-4.6,50,-5.2,0.0,6.1,15.8,310,1010.9,73
2015-01-05 09:00:00+00:00,688.0,1346.0,,12799.5,IT-NORD,0.0537520996913941,9,32.0,14.0,18.0,-0.0,-3.5,12,-4.3,0.0,5.5,14.8,337,1011.5,73
2015-01-05 10:00:00+00:00,1630.0,2412.0,,12799.5,IT-NORD,0.1273487245595531,10,148.0,100.0,48.0,2.9,-0.1,0,-1.8,0.0,4.0,12.2,5,1011.8,71
2015-01-05 11:00:00+00:00,2367.0,3149.0,,12799.5,IT-NORD,0.1849290987929216,11,259.0,193.0,66.0,5.8,3.1,0,-1.0,0.0,3.0,13.7,256,1011.6,62
2015-01-05 12:00:00+00:00,2503.0,3280.0,,12799.5,IT-NORD,0.1955545138481972,12,332.0,257.0,75.0,7.4,4.6,0,-0.9,0.0,4.0,14.0,280,1011.1,55
2015-01-05 13:00:00+00:00,2244.0,2999.0,,12799.5,IT-NORD,0.1753193484120473,13,354.0,276.0,78.0,8.4,5.4,0,-0.9,0.0,5.1,12.6,266,1010.2,52
2015-01-05 14:00:00+00:00,1349.0,2213.0,,12799.5,IT-NORD,0.1053947419821086,14,327.0,253.0,74.0,9.0,5.9,0,-0.7,0.0,5.7,11.9,252,1009.5,51
2015-01-05 15:00:00+00:00,540.0,1282.0,,12799.5,IT-NORD,0.0421891480135942,15,250.0,185.0,65.0,9.1,6.2,0,-0.1,0.0,4.9,10.8,253,1009.2,53
2015-01-05 16:00:00+00:00,68.0,134.0,,12799.5,IT-NORD,0.0053127075276377,16,139.0,91.0,48.0,8.0,5.6,0,3.3,0.0,6.1,7.6,270,1008.7,72
2015-01-05 17:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,17,28.0,14.0,14.0,7.4,4.2,0,-0.1,0.0,7.5,7.2,305,1008.5,59
2015-01-05 18:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,18,0.0,0.0,0.0,5.3,2.1,0,-0.5,0.0,6.6,8.3,315,1008.3,66
2015-01-05 19:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,19,0.0,0.0,0.0,2.1,-1.0,0,-1.3,0.0,5.6,10.4,310,1007.7,78
2015-01-05 20:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,20,0.0,0.0,0.0,0.8,-2.5,0,-1.7,0.0,6.1,13.3,315,1007.5,84
2015-01-05 21:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,21,0.0,0.0,0.0,0.4,-2.9,0,-2.2,0.0,6.1,13.0,315,1007.0,83
2015-01-05 22:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,22,0.0,0.0,0.0,0.1,-3.2,0,-2.6,0.0,5.4,13.3,312,1006.6,82
2015-01-05 23:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,23,0.0,0.0,0.0,-0.1,-3.8,0,-3.0,0.0,7.6,15.1,301,1006.0,81
2015-01-06 00:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,0,0.0,0.0,0.0,-0.2,-4.0,0,-3.2,0.0,8.2,16.9,308,1005.9,80
2015-01-06 01:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,1,0.0,0.0,0.0,-0.3,-3.8,0,-3.4,0.0,6.7,17.6,286,1005.4,79
2015-01-06 02:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,2,0.0,0.0,0.0,-0.2,-3.7,0,-3.6,0.0,6.6,18.0,283,1004.7,78
2015-01-06 03:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,3,0.0,0.0,0.0,-0.4,-3.9,0,-3.8,0.0,6.3,17.6,283,1004.5,78
2015-01-06 04:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,4,0.0,0.0,0.0,-0.6,-4.1,0,-4.0,0.0,6.0,16.9,287,1004.1,78
2015-01-06 05:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,5,0.0,0.0,0.0,-0.4,-3.8,0,-4.1,0.0,5.2,15.8,295,1003.6,76
2015-01-06 06:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,6,0.0,0.0,0.0,1.2,-2.0,0,-3.8,0.0,4.0,13.3,297,1003.4,69
2015-01-06 07:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,7,0.0,0.0,0.0,1.0,-2.1,0,-3.9,0.0,2.7,13.0,293,1003.4,70
2015-01-06 08:00:00+00:00,125.0,218.0,,12799.5,IT-NORD,0.0097660064846283,8,0.0,0.0,0.0,0.6,-2.3,0,-3.6,0.0,1.9,13.3,248,1003.8,73
2015-01-06 09:00:00+00:00,621.0,1235.0,,12799.5,IT-NORD,0.0485175202156334,9,33.0,17.0,16.0,0.9,-1.8,0,-2.9,0.0,0.8,12.2,117,1004.7,76
2015-01-06 10:00:00+00:00,1391.0,2281.0,,12799.5,IT-NORD,0.1086761201609437,10,144.0,92.0,52.0,2.0,-0.6,1,0.2,0.0,3.6,14.0,90,1005.4,88
2015-01-06 11:00:00+00:00,2085.0,3030.0,,12799.5,IT-NORD,0.1628969881636001,11,239.0,152.0,87.0,5.4,2.8,25,1.2,0.0,4.3,15.8,85,1006.6,75
2015-01-06 12:00:00+00:00,2197.0,3553.0,,12799.5,IT-NORD,0.1716473299738271,12,327.0,252.0,75.0,7.1,4.4,1,1.2,0.0,5.1,17.6,94,1006.6,66
2015-01-06 13:00:00+00:00,1905.0,3210.0,,12799.5,IT-NORD,0.1488339388257353,13,352.0,274.0,78.0,8.0,5.2,1,1.5,0.0,6.0,19.1,107,1006.1,64
2015-01-06 14:00:00+00:00,1133.0,2233.0,,12799.5,IT-NORD,0.0885190827766709,14,325.0,251.0,74.0,8.4,5.5,3,1.8,0.0,7.3,19.4,123,1005.7,63
2015-01-06 15:00:00+00:00,510.0,1049.0,,12799.5,IT-NORD,0.0398453064572834,15,250.0,184.0,66.0,8.3,5.5,0,2.0,0.0,7.2,19.1,127,1005.8,65
2015-01-06 16:00:00+00:00,71.0,140.0,,12799.5,IT-NORD,0.0055470916832688,16,140.0,91.0,49.0,7.3,4.9,0,2.3,0.0,4.8,16.6,132,1005.9,70
2015-01-06 17:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,17,29.0,15.0,14.0,5.3,2.5,0,1.8,0.0,6.4,11.5,117,1006.2,78
2015-01-06 18:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,18,0.0,0.0,0.0,3.2,0.3,0,0.9,0.0,6.5,11.2,93,1006.7,85
2015-01-06 19:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,19,0.0,0.0,0.0,2.2,-0.9,4,-0.2,0.0,7.0,10.4,78,1007.1,84
2015-01-06 20:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,20,0.0,0.0,0.0,1.1,-2.1,31,-0.8,0.0,7.2,11.5,63,1007.6,87
2015-01-06 21:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,21,0.0,0.0,0.0,0.5,-2.9,42,-1.3,0.0,7.6,11.2,59,1007.8,87
2015-01-06 22:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,22,0.0,0.0,0.0,0.3,-3.1,41,-1.6,0.0,7.2,11.5,63,1008.2,87
2015-01-06 23:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,23,0.0,0.0,0.0,0.5,-2.9,12,-1.5,0.0,6.9,11.5,51,1008.9,87
2015-01-07 00:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,0,0.0,0.0,0.0,0.3,-3.1,6,-1.6,0.0,7.4,11.5,39,1009.4,87
2015-01-07 01:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,1,0.0,0.0,0.0,-0.6,-3.8,16,-1.9,0.0,5.9,11.5,38,1009.5,91
2015-01-07 02:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,2,0.0,0.0,0.0,-1.8,-5.0,43,-2.3,0.0,5.2,11.2,34,1009.7,96
2015-01-07 03:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,3,0.0,0.0,0.0,-1.9,-5.0,65,-2.2,0.0,5.2,11.5,12,1010.1,98
2015-01-07 04:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,4,0.0,0.0,0.0,-1.9,-5.1,74,-2.3,0.0,5.8,11.2,353,1010.1,97
2015-01-07 05:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,5,0.0,0.0,0.0,-1.5,-4.8,65,-1.9,0.0,6.0,10.4,343,1009.8,97
2015-01-07 06:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,6,0.0,0.0,0.0,-1.1,-4.1,66,-1.6,0.0,4.2,8.6,340,1009.6,97
2015-01-07 07:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,7,0.0,0.0,0.0,-0.8,-3.6,68,-1.3,0.0,3.8,9.0,319,1009.7,96
2015-01-07 08:00:00+00:00,90.0,152.0,,12799.5,IT-NORD,0.0070315246689323,8,0.0,0.0,0.0,-1.5,-4.3,78,-2.3,0.0,2.8,11.2,310,1010.0,94
2015-01-07 09:00:00+00:00,454.0,869.0,,12799.5,IT-NORD,0.03547013555217,9,28.0,10.0,18.0,0.3,-2.5,72,-1.2,0.0,3.2,10.4,297,1010.7,90
2015-01-07 10:00:00+00:00,852.0,1650.0,,12799.5,IT-NORD,0.0665651001992265,10,118.0,60.0,58.0,1.6,-0.6,69,0.5,0.0,1.6,10.8,297,1011.3,92
2015-01-07 11:00:00+00:00,1333.0,2260.0,,12799.5,IT-NORD,0.1041446931520762,11,216.0,136.0,80.0,4.2,1.6,29,0.9,0.0,4.0,11.2,360,1012.0,79
2015-01-07 12:00:00+00:00,1338.0,2983.0,,12799.5,IT-NORD,0.1045353334114613,12,272.0,180.0,92.0,5.3,2.7,43,2.4,0.0,6.5,11.5,360,1012.2,81
2015-01-07 13:00:00+00:00,1312.0,2781.0,,12799.5,IT-NORD,0.1025040040626587,13,304.0,197.0,107.0,6.2,4.1,27,3.2,0.0,4.1,11.9,38,1011.5,81
2015-01-07 14:00:00+00:00,922.0,1972.0,,12799.5,IT-NORD,0.0720340638306183,14,279.0,183.0,96.0,6.7,4.6,14,3.5,0.0,4.1,11.2,135,1010.9,80
2015-01-07 15:00:00+00:00,377.0,946.0,,12799.5,IT-NORD,0.0294542755576389,15,203.0,106.0,97.0,6.7,4.3,13,3.5,0.0,6.2,10.4,173,1010.7,80
2015-01-07 16:00:00+00:00,39.0,132.0,,12799.5,IT-NORD,0.003046994023204,16,113.0,51.0,62.0,6.3,4.1,10,3.6,0.0,5.1,9.4,188,1010.8,83
2015-01-07 17:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,17,26.0,12.0,14.0,5.3,3.1,8,3.5,0.0,4.4,5.0,189,1011.1,88
2015-01-07 18:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,18,0.0,0.0,0.0,5.1,3.5,6,3.4,0.0,0.5,4.7,315,1011.5,88
2015-01-07 19:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,19,0.0,0.0,0.0,4.7,2.5,5,3.2,0.0,4.6,2.5,39,1012.0,90
2015-01-07 20:00:00+00:00,0.0,0.0,,12799.5,IT-NORD,0.0,20,0.0,0.0,0.0,1.3,-1.7,10,0.8,0.0,6.9,9.0,43,1012.2,96
2015-01-07 21:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,21,0.0,0.0,0.0,0.4,-2.7,5,0.1,0.0,7.1,10.1,45,1012.6,97
2015-01-07 22:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,22,0.0,0.0,0.0,-0.1,-3.2,41,-0.3,0.0,6.5,9.7,34,1012.8,99
2015-01-07 23:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,23,0.0,0.0,0.0,-0.5,-3.6,43,-0.7,0.0,6.1,9.0,360,1013.4,99
2015-01-08 00:00:00+00:00,1.0,0.0,,12799.5,IT-NORD,7.812805187702645e-05,0,0.0,0.0,0.0,-0.6,-4.0,12,-0.8,0.0,8.5,7.9,348,1013.9,99
