datetime,date,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2025-11-10 03:00:00,2025-11-10,3,0.0,0.0,0.0,12.7,12.2,100,9.7,0.0,3.0,4.3,104,998.6,82
2025-11-10 04:00:00,2025-11-10,4,0.0,0.0,0.0,12.7,12.3,100,9.7,0.0,2.3,3.6,108,998.5,82
2025-11-10 05:00:00,2025-11-10,5,0.0,0.0,0.0,12.6,12.2,100,9.6,0.0,1.9,2.9,112,998.3,82
2025-11-10 06:00:00,2025-11-10,6,0.0,0.0,0.0,12.6,12.2,100,9.4,0.0,1.9,2.2,112,998.0,81
2025-11-10 07:00:00,2025-11-10,7,0.0,0.0,0.0,12.7,12.3,100,9.5,0.0,1.6,1.8,117,997.8,81
2025-11-10 08:00:00,2025-11-10,8,8.0,3.0,5.0,12.8,12.6,100,9.6,0.0,1.0,1.8,135,997.9,81
2025-11-10 09:00:00,2025-11-10,9,30.0,13.0,17.0,13.0,12.9,100,9.6,0.0,0.5,1.8,225,998.1,80
2025-11-10 10:00:00,2025-11-10,10,54.0,23.0,31.0,13.3,13.0,100,9.7,0.0,1.5,2.2,256,997.9,79
2025-11-10 11:00:00,2025-11-10,11,82.0,35.0,47.0,13.6,13.1,98,9.6,0.0,2.2,3.2,261,997.3,77
2025-11-10 12:00:00,2025-11-10,12,113.0,51.0,62.0,13.9,13.4,95,9.6,0.0,2.9,4.3,263,996.3,75
2025-11-10 13:00:00,2025-11-10,13,134.0,63.0,71.0,14.2,13.7,93,9.6,0.0,3.3,5.4,264,995.6,74
2025-11-10 14:00:00,2025-11-10,14,140.0,71.0,69.0,14.4,13.8,84,9.6,0.0,3.7,6.1,259,994.9,73
2025-11-10 15:00:00,2025-11-10,15,126.0,69.0,57.0,14.6,13.8,76,9.8,0.0,4.6,6.8,252,994.2,73
2025-11-10 16:00:00,2025-11-10,16,88.0,50.0,38.0,14.5,13.7,67,9.7,0.0,5.0,7.2,249,993.8,73
2025-11-10 17:00:00,2025-11-10,17,28.0,15.0,13.0,14.1,13.2,45,9.7,0.0,5.4,7.6,250,993.9,75
2025-11-10 18:00:00,2025-11-10,18,0.0,0.0,0.0,13.5,12.6,22,9.7,0.0,5.6,7.9,255,994.2,78
2025-11-10 19:00:00,2025-11-10,19,0.0,0.0,0.0,12.9,12.0,0,9.5,0.0,5.5,7.2,259,994.5,80
2025-11-10 20:00:00,2025-11-10,20,0.0,0.0,0.0,12.7,11.8,1,9.3,0.0,4.7,4.7,270,994.9,80
2025-11-10 21:00:00,2025-11-10,21,0.0,0.0,0.0,12.5,11.7,3,9.1,0.0,3.8,1.8,287,995.3,80
2025-11-10 22:00:00,2025-11-10,22,0.0,0.0,0.0,12.3,11.6,4,8.9,0.0,2.5,0.4,315,995.6,80
2025-11-10 23:00:00,2025-11-10,23,0.0,0.0,0.0,12.0,11.4,10,8.8,0.0,1.9,2.5,22,995.7,81
