datetime,date,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2025-11-04 11:00:00,2025-11-04,11,137.0,63.0,74.0,18.3,19.6,100,14.2,0.1,0.8,9.7,153,1014.9,77
2025-11-04 12:00:00,2025-11-04,12,227.0,116.0,111.0,18.8,19.7,100,14.3,0.1,3.8,8.6,197,1014.4,75
2025-11-04 13:00:00,2025-11-04,13,273.0,145.0,128.0,19.2,19.7,100,14.2,0.1,6.2,8.6,201,1014.1,73
2025-11-04 14:00:00,2025-11-04,14,236.0,125.0,111.0,19.2,19.6,100,14.2,0.2,6.3,9.7,204,1014.0,73
2025-11-04 15:00:00,2025-11-04,15,161.0,85.0,76.0,19.0,19.5,100,14.1,0.2,5.8,11.2,210,1014.1,73
2025-11-04 16:00:00,2025-11-04,16,89.0,46.0,43.0,18.8,19.4,100,13.9,0.2,4.7,12.6,212,1014.2,73
2025-11-04 17:00:00,2025-11-04,17,27.0,14.0,13.0,18.7,19.4,81,13.7,0.1,3.4,14.0,212,1014.5,73
2025-11-04 18:00:00,2025-11-04,18,0.0,0.0,0.0,18.5,19.4,61,13.6,0.1,1.5,15.5,194,1014.8,73
2025-11-04 19:00:00,2025-11-04,19,0.0,0.0,0.0,18.3,19.3,42,13.6,0.1,0.8,16.2,117,1015.2,74
2025-11-04 20:00:00,2025-11-04,20,0.0,0.0,0.0,18.1,19.0,33,13.6,0.1,1.5,15.1,104,1015.5,75
2025-11-04 21:00:00,2025-11-04,21,0.0,0.0,0.0,17.9,18.7,24,13.6,0.1,2.4,13.3,117,1015.8,76
2025-11-04 22:00:00,2025-11-04,22,0.0,0.0,0.0,17.6,18.4,15,13.5,0.1,2.7,11.9,113,1016.0,77
2025-11-04 23:00:00,2025-11-04,23,0.0,0.0,0.0,17.3,18.0,12,13.3,0.0,2.5,11.2,82,1016.1,77
2025-11-05 00:00:00,2025-11-05,0,0.0,0.0,0.0,17.0,17.3,8,12.7,0.0,3.6,10.8,45,1016.0,76
2025-11-05 01:00:00,2025-11-05,1,0.0,0.0,0.0,16.6,16.6,5,12.2,0.0,5.0,10.4,30,1016.0,75
2025-11-05 02:00:00,2025-11-05,2,0.0,0.0,0.0,16.3,16.1,3,11.9,0.0,5.7,10.4,35,1015.9,75
2025-11-05 03:00:00,2025-11-05,3,0.0,0.0,0.0,16.0,15.7,2,11.8,0.0,6.1,10.4,40,1015.8,76
2025-11-05 04:00:00,2025-11-05,4,0.0,0.0,0.0,15.8,15.3,0,11.6,0.0,6.6,10.4,45,1015.8,76
2025-11-05 05:00:00,2025-11-05,5,0.0,0.0,0.0,15.5,15.0,0,11.5,0.0,6.6,10.4,45,1015.9,77
2025-11-05 06:00:00,2025-11-05,6,0.0,0.0,0.0,15.2,14.5,0,11.2,0.0,6.9,10.4,43,1016.0,77
2025-11-05 07:00:00,2025-11-05,7,3.0,3.0,0.0,15.3,14.7,0,11.1,0.0,6.4,10.1,43,1016.2,76
2025-11-05 08:00:00,2025-11-05,8,51.0,43.0,8.0,16.2,15.7,0,11.1,0.0,5.9,9.0,43,1016.4,72
2025-11-05 09:00:00,2025-11-05,9,195.0,153.0,42.0,17.4,17.0,0,11.2,0.0,4.8,7.9,48,1016.6,67
2025-11-05 10:00:00,2025-11-05,10,370.0,287.0,83.0,18.5,18.3,0,11.1,0.0,3.4,6.8,58,1016.7,62
2025-11-05 11:00:00,2025-11-05,11,490.0,391.0,99.0,19.2,19.3,0,11.0,0.0,1.5,6.1,135,1016.4,59
2025-11-05 12:00:00,2025-11-05,12,539.0,446.0,93.0,19.9,19.5,0,11.1,0.0,4.8,5.0,193,1016.0,57
2025-11-05 13:00:00,2025-11-05,13,529.0,448.0,81.0,20.2,19.4,0,11.1,0.0,7.6,4.7,199,1015.7,56
2025-11-05 14:00:00,2025-11-05,14,472.0,399.0,73.0,20.0,19.2,1,11.3,0.0,8.4,4.3,200,1015.4,57
2025-11-05 15:00:00,2025-11-05,15,362.0,301.0,61.0,19.6,19.0,1,11.7,0.0,7.6,4.3,199,1015.3,60
2025-11-05 16:00:00,2025-11-05,16,211.0,171.0,40.0,19.2,18.8,2,11.7,0.0,6.5,4.7,199,1015.4,62
2025-11-05 17:00:00,2025-11-05,17,54.0,41.0,13.0,18.8,18.6,4,11.8,0.0,4.8,5.4,207,1015.8,64
2025-11-05 18:00:00,2025-11-05,18,0.0,0.0,0.0,18.4,18.6,5,12.1,0.0,3.1,6.5,225,1016.3,67
2025-11-05 19:00:00,2025-11-05,19,0.0,0.0,0.0,18.1,18.5,7,12.1,0.0,1.8,6.8,270,1016.8,68
2025-11-05 20:00:00,2025-11-05,20,0.0,0.0,0.0,17.9,18.2,7,11.9,0.0,2.1,6.5,329,1017.2,68
2025-11-05 21:00:00,2025-11-05,21,0.0,0.0,0.0,17.8,17.8,6,11.8,0.0,4.0,5.4,355,1017.5,68
2025-11-05 22:00:00,2025-11-05,22,0.0,0.0,0.0,17.6,17.3,6,11.4,0.0,5.1,5.0,8,1017.8,67
2025-11-05 23:00:00,2025-11-05,23,0.0,0.0,0.0,17.4,16.9,7,11.0,0.0,5.7,5.8,18,1017.9,66
2025-11-06 00:00:00,2025-11-06,0,0.0,0.0,0.0,17.2,16.6,8,10.8,0.0,5.8,7.6,30,1018.0,66
2025-11-06 01:00:00,2025-11-06,1,0.0,0.0,0.0,16.9,16.2,9,10.5,0.0,6.1,8.6,40,1018.1,66
2025-11-06 02:00:00,2025-11-06,2,0.0,0.0,0.0,16.7,16.0,8,10.7,0.0,6.4,9.0,43,1018.2,68
2025-11-06 03:00:00,2025-11-06,3,0.0,0.0,0.0,16.4,15.8,7,10.9,0.0,6.6,9.4,45,1018.3,70
2025-11-06 04:00:00,2025-11-06,4,0.0,0.0,0.0,16.2,15.5,6,11.1,0.0,6.9,9.7,43,1018.5,72
2025-11-06 05:00:00,2025-11-06,5,0.0,0.0,0.0,15.8,15.2,7,11.2,0.0,7.1,10.4,41,1018.7,74
2025-11-06 06:00:00,2025-11-06,6,0.0,0.0,0.0,15.5,14.7,7,11.1,0.0,7.4,11.2,39,1019.0,75
2025-11-06 07:00:00,2025-11-06,7,3.0,3.0,0.0,15.6,14.8,8,11.0,0.0,7.7,11.9,37,1019.3,74
2025-11-06 08:00:00,2025-11-06,8,52.0,44.0,8.0,16.5,15.7,8,11.0,0.0,8.2,12.6,38,1019.7,70
2025-11-06 09:00:00,2025-11-06,9,195.0,155.0,40.0,17.9,17.0,8,11.0,0.0,8.2,13.0,38,1020.1,64
2025-11-06 10:00:00,2025-11-06,10,369.0,290.0,79.0,19.2,18.3,8,10.7,0.0,7.7,12.6,37,1020.4,58
2025-11-06 11:00:00,2025-11-06,11,488.0,393.0,95.0,20.3,19.6,13,10.4,0.0,6.0,11.2,33,1020.3,53
2025-11-06 12:00:00,2025-11-06,12,537.0,448.0,89.0,21.4,21.0,17,10.0,0.0,3.3,9.0,13,1020.2,48
2025-11-06 13:00:00,2025-11-06,13,526.0,448.0,78.0,22.2,21.8,22,9.7,0.0,2.4,7.6,333,1020.1,45
2025-11-06 14:00:00,2025-11-06,14,468.0,397.0,71.0,22.4,21.8,30,9.2,0.0,3.1,7.2,306,1020.1,43
2025-11-06 15:00:00,2025-11-06,15,357.0,298.0,59.0,22.3,21.5,37,9.1,0.0,4.2,7.2,301,1020.3,43
2025-11-06 16:00:00,2025-11-06,16,206.0,167.0,39.0,22.0,21.2,45,9.2,0.0,4.6,8.3,309,1020.5,44
2025-11-06 17:00:00,2025-11-06,17,52.0,39.0,13.0,21.5,20.8,43,9.7,0.0,4.5,10.8,331,1020.8,47
2025-11-06 18:00:00,2025-11-06,18,0.0,0.0,0.0,20.7,19.9,42,9.9,0.0,5.4,14.0,4,1021.3,50
2025-11-06 19:00:00,2025-11-06,19,0.0,0.0,0.0,20.0,19.2,40,10.4,0.0,6.8,16.2,18,1021.7,54
2025-11-06 20:00:00,2025-11-06,20,0.0,0.0,0.0,19.4,18.5,48,10.6,0.0,7.1,16.2,24,1022.1,57
2025-11-06 21:00:00,2025-11-06,21,0.0,0.0,0.0,18.7,17.9,55,10.8,0.0,7.4,14.8,29,1022.4,60
2025-11-06 22:00:00,2025-11-06,22,0.0,0.0,0.0,18.2,17.4,63,10.8,0.0,7.1,13.3,30,1022.7,62
2025-11-06 23:00:00,2025-11-06,23,0.0,0.0,0.0,17.7,16.9,54,10.6,0.0,6.9,12.2,28,1022.9,63
2025-11-07 00:00:00,2025-11-07,0,0.0,0.0,0.0,17.4,16.6,46,10.5,0.0,6.4,10.8,27,1023.0,64
2025-11-07 01:00:00,2025-11-07,1,0.0,0.0,0.0,17.0,16.2,37,10.2,0.0,6.3,9.7,24,1023.0,64
2025-11-07 02:00:00,2025-11-07,2,0.0,0.0,0.0,16.7,15.8,29,9.9,0.0,6.3,9.0,24,1023.0,64
2025-11-07 03:00:00,2025-11-07,3,0.0,0.0,0.0,16.5,15.6,22,9.9,0.0,6.4,8.6,27,1022.9,65
2025-11-07 04:00:00,2025-11-07,4,0.0,0.0,0.0,16.3,15.3,14,9.7,0.0,6.4,8.3,27,1022.9,65
2025-11-07 05:00:00,2025-11-07,5,0.0,0.0,0.0,15.9,14.9,13,9.8,0.0,6.6,7.9,29,1023.1,67
2025-11-07 06:00:00,2025-11-07,6,0.0,0.0,0.0,15.5,14.4,11,9.6,0.0,6.6,7.9,29,1023.3,68
2025-11-07 07:00:00,2025-11-07,7,3.0,3.0,0.0,15.5,14.5,10,9.6,0.0,6.6,7.6,29,1023.6,68
2025-11-07 08:00:00,2025-11-07,8,52.0,45.0,7.0,16.4,15.4,11,9.6,0.0,6.3,6.8,31,1023.9,64
2025-11-07 09:00:00,2025-11-07,9,195.0,157.0,38.0,17.8,16.8,11,9.2,0.0,5.8,6.5,30,1024.1,57
2025-11-07 10:00:00,2025-11-07,10,368.0,292.0,76.0,19.1,18.1,12,8.7,0.0,4.7,5.8,23,1024.2,51
2025-11-07 11:00:00,2025-11-07,11,486.0,394.0,92.0,20.1,19.2,11,8.5,0.0,3.6,5.4,354,1023.9,47
2025-11-07 12:00:00,2025-11-07,12,535.0,449.0,86.0,21.0,20.0,11,8.3,0.0,4.3,4.7,312,1023.4,44
2025-11-07 13:00:00,2025-11-07,13,525.0,449.0,76.0,21.7,20.4,10,8.2,0.0,5.8,4.7,292,1023.0,42
2025-11-07 14:00:00,2025-11-07,14,467.0,398.0,69.0,21.9,20.4,12,8.1,0.0,6.7,5.0,286,1022.6,41
2025-11-07 15:00:00,2025-11-07,15,357.0,300.0,57.0,21.9,20.3,13,7.7,0.0,6.7,5.8,286,1022.3,40
2025-11-07 16:00:00,2025-11-07,16,205.0,168.0,37.0,21.6,20.1,15,8.1,0.0,6.8,6.5,288,1022.2,42
2025-11-07 17:00:00,2025-11-07,17,51.0,40.0,11.0,20.9,19.7,20,9.1,0.0,6.6,7.6,292,1022.4,47
2025-11-07 18:00:00,2025-11-07,18,0.0,0.0,0.0,19.9,19.1,26,10.3,0.0,6.3,8.3,301,1022.8,54
2025-11-07 19:00:00,2025-11-07,19,0.0,0.0,0.0,19.1,18.6,31,10.9,0.0,5.9,8.6,308,1023.1,59
2025-11-07 20:00:00,2025-11-07,20,0.0,0.0,0.0,18.7,18.3,26,11.3,0.0,5.4,7.2,318,1023.4,62
2025-11-07 21:00:00,2025-11-07,21,0.0,0.0,0.0,18.4,18.1,20,11.4,0.0,5.0,5.0,330,1023.6,64
2025-11-07 22:00:00,2025-11-07,22,0.0,0.0,0.0,18.1,17.8,15,11.4,0.0,4.6,3.6,342,1023.7,65
2025-11-07 23:00:00,2025-11-07,23,0.0,0.0,0.0,17.7,17.5,16,11.3,0.0,4.3,3.2,355,1023.6,66
2025-11-08 00:00:00,2025-11-08,0,0.0,0.0,0.0,17.4,17.2,18,11.2,0.0,4.0,3.2,5,1023.5,67
2025-11-08 01:00:00,2025-11-08,1,0.0,0.0,0.0,17.1,16.8,19,10.9,0.0,3.8,3.6,17,1023.3,67
2025-11-08 02:00:00,2025-11-08,2,0.0,0.0,0.0,16.8,16.5,14,10.7,0.0,3.5,3.6,24,1023.1,67
2025-11-08 03:00:00,2025-11-08,3,0.0,0.0,0.0,16.6,16.3,8,10.5,0.0,3.5,4.0,24,1022.9,67
2025-11-08 04:00:00,2025-11-08,4,0.0,0.0,0.0,16.4,16.0,3,10.3,0.0,3.4,4.0,32,1022.8,67
2025-11-08 05:00:00,2025-11-08,5,0.0,0.0,0.0,16.1,15.6,2,10.0,0.0,3.6,4.0,37,1022.8,67
2025-11-08 06:00:00,2025-11-08,6,0.0,0.0,0.0,15.9,15.3,1,9.8,0.0,3.8,4.0,49,1022.9,67
2025-11-08 07:00:00,2025-11-08,7,3.0,3.0,0.0,16.0,15.4,0,9.6,0.0,3.6,3.6,53,1022.9,66
2025-11-08 08:00:00,2025-11-08,8,53.0,46.0,7.0,16.7,16.4,0,9.9,0.0,2.3,2.5,51,1023.0,64
2025-11-08 09:00:00,2025-11-08,9,193.0,155.0,38.0,17.9,17.8,0,10.0,0.0,0.5,1.4,45,1023.0,60
2025-11-08 10:00:00,2025-11-08,10,360.0,284.0,76.0,18.8,18.6,0,10.1,0.0,1.6,1.1,243,1022.9,57
2025-11-08 11:00:00,2025-11-08,11,476.0,383.0,93.0,19.5,18.9,0,10.0,0.0,4.1,2.5,232,1022.5,54
2025-11-08 12:00:00,2025-11-08,12,526.0,439.0,87.0,20.1,19.0,0,9.6,0.0,6.6,4.7,229,1021.9,51
2025-11-08 13:00:00,2025-11-08,13,517.0,440.0,77.0,20.3,19.0,0,9.6,0.0,8.7,6.5,228,1021.4,50
2025-11-08 14:00:00,2025-11-08,14,459.0,389.0,70.0,20.2,18.8,0,9.7,0.0,8.9,7.6,230,1021.0,51
2025-11-08 15:00:00,2025-11-08,15,349.0,291.0,58.0,19.7,18.5,0,9.9,0.0,8.4,7.9,230,1020.6,53
2025-11-08 16:00:00,2025-11-08,16,199.0,161.0,38.0,19.3,18.3,0,10.3,0.0,7.4,7.9,231,1020.4,56
2025-11-08 17:00:00,2025-11-08,17,49.0,38.0,11.0,18.8,18.1,0,10.6,0.0,6.4,7.6,232,1020.5,59
2025-11-08 18:00:00,2025-11-08,18,0.0,0.0,0.0,18.3,17.9,0,11.2,0.0,5.2,6.8,236,1020.7,63
2025-11-08 19:00:00,2025-11-08,19,0.0,0.0,0.0,17.9,17.8,0,11.5,0.0,4.2,5.8,239,1020.9,66
2025-11-08 20:00:00,2025-11-08,20,0.0,0.0,0.0,17.7,17.9,0,12.0,0.0,3.2,4.3,243,1021.0,69
2025-11-08 21:00:00,2025-11-08,21,0.0,0.0,0.0,17.6,18.0,0,12.3,0.0,1.9,2.5,248,1021.0,71
2025-11-08 22:00:00,2025-11-08,22,0.0,0.0,0.0,17.5,18.1,0,12.8,0.0,1.6,1.4,243,1021.0,74
2025-11-08 23:00:00,2025-11-08,23,0.0,0.0,0.0,17.3,18.1,14,13.3,0.0,1.8,1.4,233,1020.8,77
2025-11-09 00:00:00,2025-11-09,0,0.0,0.0,0.0,17.2,18.0,27,13.7,0.0,2.8,2.2,220,1020.5,80
2025-11-09 01:00:00,2025-11-09,1,0.0,0.0,0.0,17.0,17.8,41,13.9,0.0,3.6,2.5,217,1020.3,82
2025-11-09 02:00:00,2025-11-09,2,0.0,0.0,0.0,16.9,17.7,38,14.2,0.0,3.9,2.9,214,1020.1,84
2025-11-09 03:00:00,2025-11-09,3,0.0,0.0,0.0,16.8,17.6,34,14.2,0.0,3.7,2.9,209,1019.9,85
2025-11-09 04:00:00,2025-11-09,4,0.0,0.0,0.0,16.7,17.5,31,14.3,0.0,4.0,2.9,207,1019.8,86
2025-11-09 05:00:00,2025-11-09,5,0.0,0.0,0.0,16.5,17.3,34,14.5,0.0,4.7,2.5,203,1019.8,88
2025-11-09 06:00:00,2025-11-09,6,0.0,0.0,0.0,16.3,17.0,36,14.5,0.0,5.4,2.2,200,1019.8,89
2025-11-09 07:00:00,2025-11-09,7,0.0,0.0,0.0,16.4,17.0,39,14.6,0.0,6.2,2.9,201,1019.9,89
2025-11-09 08:00:00,2025-11-09,8,30.0,20.0,10.0,16.9,17.4,36,14.5,0.0,6.9,6.1,208,1020.0,86
2025-11-09 09:00:00,2025-11-09,9,163.0,112.0,51.0,17.7,18.0,32,14.4,0.0,8.0,10.1,216,1020.1,81
2025-11-09 10:00:00,2025-11-09,10,335.0,230.0,105.0,18.3,18.4,29,14.2,0.0,8.7,13.7,222,1020.1,77
2025-11-09 11:00:00,2025-11-09,11,439.0,303.0,136.0,18.8,18.8,39,14.0,0.0,9.2,15.8,228,1019.7,74
2025-11-09 12:00:00,2025-11-09,12,461.0,321.0,140.0,19.1,19.1,48,14.1,0.0,9.3,16.9,234,1019.2,73
2025-11-09 13:00:00,2025-11-09,13,422.0,292.0,130.0,19.2,19.2,58,14.1,0.0,9.4,17.3,238,1018.7,72
2025-11-09 14:00:00,2025-11-09,14,337.0,223.0,114.0,19.1,19.2,70,14.3,0.0,8.9,16.6,238,1018.4,74
2025-11-09 15:00:00,2025-11-09,15,220.0,134.0,86.0,18.8,19.2,81,14.7,0.0,8.0,15.5,234,1018.1,77
2025-11-09 16:00:00,2025-11-09,16,107.0,59.0,48.0,18.5,19.0,93,14.8,0.0,7.1,14.0,229,1018.0,79
2025-11-09 17:00:00,2025-11-09,17,22.0,11.0,11.0,18.3,18.9,94,14.8,0.0,6.6,13.0,225,1018.0,80
2025-11-09 18:00:00,2025-11-09,18,0.0,0.0,0.0,18.1,18.8,96,14.8,0.0,6.2,11.9,216,1018.2,81
2025-11-09 19:00:00,2025-11-09,19,0.0,0.0,0.0,18.0,18.8,97,14.9,0.0,6.1,11.2,208,1018.3,82
2025-11-09 20:00:00,2025-11-09,20,0.0,0.0,0.0,18.0,18.9,96,15.2,0.0,6.0,11.5,197,1018.3,84
2025-11-09 21:00:00,2025-11-09,21,0.0,0.0,0.0,18.0,19.0,96,15.6,0.0,6.2,12.2,190,1018.2,86
2025-11-09 22:00:00,2025-11-09,22,0.0,0.0,0.0,18.0,19.1,95,16.0,0.0,6.5,13.3,186,1018.1,88
2025-11-09 23:00:00,2025-11-09,23,0.0,0.0,0.0,18.0,19.2,97,16.0,0.1,6.3,14.8,193,1018.0,88
2025-11-10 00:00:00,2025-11-10,0,0.0,0.0,0.0,18.1,19.3,98,15.9,0.1,6.0,15.8,205,1017.8,87
2025-11-10 01:00:00,2025-11-10,1,0.0,0.0,0.0,18.2,19.4,100,15.8,0.1,6.0,16.6,213,1017.6,86
2025-11-10 02:00:00,2025-11-10,2,0.0,0.0,0.0,18.3,19.4,100,15.7,0.0,5.7,15.8,215,1017.4,85
2025-11-10 03:00:00,2025-11-10,3,0.0,0.0,0.0,18.3,19.5,100,15.6,0.0,5.3,14.4,208,1017.1,84
2025-11-10 04:00:00,2025-11-10,4,0.0,0.0,0.0,18.3,19.4,100,15.5,0.0,5.2,12.6,205,1016.9,84
2025-11-10 05:00:00,2025-11-10,5,0.0,0.0,0.0,18.0,19.2,98,15.7,0.0,5.0,9.4,201,1016.8,86
2025-11-10 06:00:00,2025-11-10,6,0.0,0.0,0.0,17.7,18.8,96,15.7,0.0,5.5,6.1,191,1016.7,88
2025-11-10 07:00:00,2025-11-10,7,7.0,5.0,2.0,17.6,18.7,94,15.8,0.0,6.2,4.7,190,1016.6,89
2025-11-10 08:00:00,2025-11-10,8,81.0,55.0,26.0,18.1,19.0,89,15.9,0.0,8.0,7.6,190,1016.6,87
2025-11-10 09:00:00,2025-11-10,9,186.0,127.0,59.0,18.9,19.4,84,15.8,0.0,10.7,12.6,192,1016.6,82
2025-11-10 10:00:00,2025-11-10,10,275.0,186.0,89.0,19.6,19.7,79,15.8,0.0,12.6,16.6,193,1016.4,79
2025-11-10 11:00:00,2025-11-10,11,356.0,229.0,127.0,19.8,19.8,86,15.7,0.0,13.4,18.4,194,1016.0,77
2025-11-10 12:00:00,2025-11-10,12,418.0,253.0,165.0,19.9,19.9,93,15.8,0.0,13.7,19.1,194,1015.5,77
2025-11-10 13:00:00,2025-11-10,13,421.0,241.0,180.0,19.9,19.9,100,15.6,0.0,13.5,19.4,196,1015.0,76
2025-11-10 14:00:00,2025-11-10,14,350.0,190.0,160.0,19.8,19.8,100,15.3,0.0,12.2,19.8,199,1014.7,75
2025-11-10 15:00:00,2025-11-10,15,239.0,122.0,117.0,19.6,19.8,100,15.1,0.0,10.8,20.2,206,1014.5,75
2025-11-10 16:00:00,2025-11-10,16,123.0,59.0,64.0,19.4,19.6,100,14.8,0.0,9.4,20.2,212,1014.4,75
2025-11-10 17:00:00,2025-11-10,17,28.0,13.0,15.0,19.1,19.5,100,14.8,0.0,8.6,20.5,213,1014.4,76
2025-11-10 18:00:00,2025-11-10,18,0.0,0.0,0.0,18.9,19.4,100,14.8,0.0,7.9,20.5,210,1014.4,77
2025-11-10 19:00:00,2025-11-10,19,0.0,0.0,0.0,18.7,19.3,100,15.0,0.0,7.4,20.5,209,1014.4,79
2025-11-10 20:00:00,2025-11-10,20,0.0,0.0,0.0,18.5,19.2,70,15.3,0.0,7.2,20.5,217,1014.4,82
2025-11-10 21:00:00,2025-11-10,21,0.0,0.0,0.0,18.3,19.2,39,15.7,0.0,6.9,20.2,227,1014.5,85
2025-11-10 22:00:00,2025-11-10,22,0.0,0.0,0.0,18.1,19.1,9,15.9,0.0,7.2,19.4,233,1014.5,87
2025-11-10 23:00:00,2025-11-10,23,0.0,0.0,0.0,18.0,18.9,16,15.8,0.0,7.4,18.0,231,1014.4,87
