datetime,date,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2025-11-10 10:00:00,2025-11-10,10,413.0,337.0,76.0,19.7,18.6,0,9.6,0.0,6.9,4.7,279,1014.9,52
2025-11-10 11:00:00,2025-11-10,11,537.0,452.0,85.0,21.4,20.2,2,9.3,0.0,7.2,4.7,276,1014.4,46
2025-11-10 12:00:00,2025-11-10,12,586.0,506.0,80.0,22.9,21.8,4,9.0,0.0,7.2,5.0,273,1013.9,41
2025-11-10 13:00:00,2025-11-10,13,571.0,499.0,72.0,23.6,22.8,6,9.2,0.0,5.4,5.0,270,1013.3,40
2025-11-10 14:00:00,2025-11-10,14,506.0,437.0,69.0,23.0,23.0,13,10.4,0.0,0.8,5.0,153,1013.0,45
2025-11-10 15:00:00,2025-11-10,15,386.0,326.0,60.0,21.5,20.9,21,11.8,0.0,8.5,5.0,102,1012.8,54
2025-11-10 16:00:00,2025-11-10,16,223.0,182.0,41.0,20.1,19.0,28,12.6,0.0,13.1,5.0,99,1012.6,62
2025-11-10 17:00:00,2025-11-10,17,57.0,44.0,13.0,19.0,18.1,25,12.5,0.0,12.0,5.8,99,1012.7,66
2025-11-10 18:00:00,2025-11-10,18,0.0,0.0,0.0,17.9,17.4,21,11.9,0.0,8.0,6.8,98,1012.8,68
2025-11-10 19:00:00,2025-11-10,19,0.0,0.0,0.0,17.1,17.1,18,11.8,0.0,3.6,7.6,96,1012.9,71
2025-11-10 20:00:00,2025-11-10,20,0.0,0.0,0.0,16.5,17.1,22,12.2,0.0,0.4,7.6,180,1012.9,76
2025-11-10 21:00:00,2025-11-10,21,0.0,0.0,0.0,16.1,16.6,26,13.1,0.0,3.6,6.8,264,1012.8,82
2025-11-10 22:00:00,2025-11-10,22,0.0,0.0,0.0,15.8,16.1,30,13.5,0.0,6.1,6.5,267,1012.7,86
2025-11-10 23:00:00,2025-11-10,23,0.0,0.0,0.0,15.6,15.5,49,13.3,0.0,7.6,6.5,270,1012.5,86
