datetime,date,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2025-11-06 09:00:00,2025-11-06,9,213.0,162.0,51.0,19.7,19.6,45,14.5,0.0,10.9,20.5,124,1016.1,72
2025-11-06 10:00:00,2025-11-06,10,334.0,255.0,79.0,21.6,21.0,40,14.0,0.0,13.5,22.3,132,1016.5,62
2025-11-06 11:00:00,2025-11-06,11,436.0,338.0,98.0,22.7,21.6,35,13.8,0.0,16.1,22.7,138,1016.7,57
2025-11-06 12:00:00,2025-11-06,12,510.0,403.0,107.0,23.4,21.7,29,13.3,0.0,18.5,22.3,143,1016.7,53
2025-11-06 13:00:00,2025-11-06,13,531.0,425.0,106.0,23.6,21.7,24,13.2,0.0,20.0,22.0,146,1016.8,52
2025-11-06 14:00:00,2025-11-06,14,488.0,391.0,97.0,23.5,21.7,21,13.4,0.0,19.7,21.6,149,1017.0,53
2025-11-06 15:00:00,2025-11-06,15,392.0,313.0,79.0,22.9,21.3,19,13.4,0.0,18.5,20.9,153,1017.2,55
2025-11-06 16:00:00,2025-11-06,16,257.0,202.0,55.0,22.1,20.9,16,13.7,0.0,16.6,19.8,156,1017.5,59
2025-11-06 17:00:00,2025-11-06,17,102.0,77.0,25.0,20.9,20.2,13,14.1,0.0,14.0,18.0,154,1018.0,65
2025-11-06 18:00:00,2025-11-06,18,8.0,5.0,3.0,19.3,19.0,10,13.9,0.0,10.9,15.5,146,1018.6,71
2025-11-06 19:00:00,2025-11-06,19,0.0,0.0,0.0,18.0,18.1,7,13.9,0.0,8.4,13.3,137,1019.1,77
2025-11-06 20:00:00,2025-11-06,20,0.0,0.0,0.0,17.3,17.5,7,14.0,0.0,7.1,11.2,131,1019.7,81
2025-11-06 21:00:00,2025-11-06,21,0.0,0.0,0.0,16.8,17.2,7,13.9,0.0,6.1,9.0,130,1020.2,83
2025-11-06 22:00:00,2025-11-06,22,0.0,0.0,0.0,16.4,17.0,7,13.9,0.0,4.9,7.2,126,1020.6,85
2025-11-06 23:00:00,2025-11-06,23,0.0,0.0,0.0,16.1,16.8,7,13.7,0.0,3.4,5.0,108,1020.8,86
2025-11-07 00:00:00,2025-11-07,0,0.0,0.0,0.0,15.8,16.7,7,13.7,0.0,2.3,3.2,72,1020.9,87
2025-11-07 01:00:00,2025-11-07,1,0.0,0.0,0.0,15.6,16.3,7,13.6,0.0,2.7,2.2,23,1021.0,88
2025-11-07 02:00:00,2025-11-07,2,0.0,0.0,0.0,15.3,15.9,7,13.5,0.0,3.6,2.2,360,1021.0,89
2025-11-07 03:00:00,2025-11-07,3,0.0,0.0,0.0,15.0,15.4,8,13.4,0.0,4.8,3.2,347,1021.0,90
2025-11-07 04:00:00,2025-11-07,4,0.0,0.0,0.0,14.7,14.9,8,13.1,0.0,5.4,4.0,340,1021.1,90
2025-11-07 05:00:00,2025-11-07,5,0.0,0.0,0.0,14.2,14.3,12,12.8,0.0,5.6,4.7,333,1021.4,91
2025-11-07 06:00:00,2025-11-07,6,0.0,0.0,0.0,13.8,13.7,16,12.5,0.0,6.0,5.8,327,1021.7,92
2025-11-07 07:00:00,2025-11-07,7,0.0,0.0,0.0,14.1,14.0,20,12.5,0.0,5.9,6.1,322,1022.1,90
2025-11-07 08:00:00,2025-11-07,8,70.0,55.0,15.0,15.7,15.7,20,12.6,0.0,5.9,5.4,322,1022.5,82
2025-11-07 09:00:00,2025-11-07,9,215.0,168.0,47.0,18.0,18.1,20,12.7,0.0,5.4,4.0,323,1022.9,71
2025-11-07 10:00:00,2025-11-07,10,339.0,268.0,71.0,20.0,20.2,20,12.5,0.0,4.1,3.2,322,1023.1,62
2025-11-07 11:00:00,2025-11-07,11,447.0,365.0,82.0,21.5,21.9,16,12.1,0.0,1.5,3.6,284,1022.9,55
2025-11-07 12:00:00,2025-11-07,12,528.0,448.0,80.0,22.6,22.7,11,12.0,0.0,3.6,4.7,180,1022.4,51
2025-11-07 13:00:00,2025-11-07,13,553.0,479.0,74.0,23.1,22.6,7,11.8,0.0,6.9,5.8,171,1022.0,49
2025-11-07 14:00:00,2025-11-07,14,512.0,443.0,69.0,22.5,21.9,6,12.2,0.0,8.8,7.6,171,1021.7,52
2025-11-07 15:00:00,2025-11-07,15,415.0,355.0,60.0,21.4,20.8,6,12.8,0.0,10.2,9.4,172,1021.5,58
2025-11-07 16:00:00,2025-11-07,16,271.0,226.0,45.0,20.2,19.8,5,13.4,0.0,10.0,10.4,167,1021.5,65
2025-11-07 17:00:00,2025-11-07,17,104.0,82.0,22.0,19.2,19.2,3,14.0,0.0,8.7,10.1,150,1021.7,72
2025-11-07 18:00:00,2025-11-07,18,7.0,5.0,2.0,18.2,18.5,2,14.5,0.0,7.7,8.6,118,1022.0,79
2025-11-07 19:00:00,2025-11-07,19,0.0,0.0,0.0,17.4,17.8,0,14.8,0.0,8.0,7.2,95,1022.4,85
2025-11-07 20:00:00,2025-11-07,20,0.0,0.0,0.0,16.9,17.5,0,14.9,0.0,6.9,5.4,84,1022.8,88
2025-11-07 21:00:00,2025-11-07,21,0.0,0.0,0.0,16.6,17.6,0,14.8,0.0,4.7,3.6,67,1023.1,89
2025-11-07 22:00:00,2025-11-07,22,0.0,0.0,0.0,16.3,17.4,0,14.7,0.0,3.3,2.5,41,1023.3,90
2025-11-07 23:00:00,2025-11-07,23,0.0,0.0,0.0,16.0,17.0,1,14.7,0.0,4.0,3.2,5,1023.2,92
2025-11-08 00:00:00,2025-11-08,0,0.0,0.0,0.0,15.6,16.3,1,14.5,0.0,5.2,5.4,344,1023.0,93
2025-11-08 01:00:00,2025-11-08,1,0.0,0.0,0.0,15.3,15.7,2,14.3,0.0,6.8,6.8,335,1022.8,94
2025-11-08 02:00:00,2025-11-08,2,0.0,0.0,0.0,15.1,15.4,4,14.3,0.0,7.4,7.6,331,1022.6,95
2025-11-08 03:00:00,2025-11-08,3,0.0,0.0,0.0,14.9,15.1,5,14.1,0.0,7.6,7.6,329,1022.4,95
2025-11-08 04:00:00,2025-11-08,4,0.0,0.0,0.0,14.7,14.9,7,13.9,0.0,7.8,7.9,326,1022.3,95
2025-11-08 05:00:00,2025-11-08,5,0.0,0.0,0.0,14.3,14.3,6,13.7,0.0,7.8,7.9,326,1022.3,96
2025-11-08 06:00:00,2025-11-08,6,0.0,0.0,0.0,13.8,13.8,5,13.4,0.0,7.5,8.3,325,1022.4,97
2025-11-08 07:00:00,2025-11-08,7,0.0,0.0,0.0,14.1,13.9,4,13.1,0.0,7.8,8.6,326,1022.5,94
2025-11-08 08:00:00,2025-11-08,8,67.0,53.0,14.0,15.5,15.2,3,13.0,0.0,8.8,9.7,325,1022.6,85
2025-11-08 09:00:00,2025-11-08,9,210.0,164.0,46.0,17.6,17.1,3,12.7,0.0,9.8,11.2,324,1022.7,73
2025-11-08 10:00:00,2025-11-08,10,333.0,263.0,70.0,19.6,18.7,2,12.4,0.0,11.4,12.6,325,1022.7,63
2025-11-08 11:00:00,2025-11-08,11,440.0,359.0,81.0,21.4,20.1,1,12.0,0.0,13.3,13.7,327,1022.2,55
2025-11-08 12:00:00,2025-11-08,12,521.0,442.0,79.0,23.1,21.4,1,11.8,0.0,15.3,14.8,330,1021.5,49
2025-11-08 13:00:00,2025-11-08,13,547.0,474.0,73.0,24.0,22.0,0,11.4,0.0,17.1,15.8,332,1020.8,45
2025-11-08 14:00:00,2025-11-08,14,507.0,440.0,67.0,23.9,21.5,0,11.2,0.0,19.2,17.3,334,1020.3,45
2025-11-08 15:00:00,2025-11-08,15,411.0,353.0,58.0,23.0,20.3,0,11.1,0.0,20.9,18.7,336,1019.8,47
2025-11-08 16:00:00,2025-11-08,16,270.0,228.0,42.0,21.8,19.1,0,11.5,0.0,21.6,20.2,336,1019.6,52
2025-11-08 17:00:00,2025-11-08,17,104.0,84.0,20.0,20.1,17.9,0,12.1,0.0,20.1,22.3,336,1019.8,60
2025-11-08 18:00:00,2025-11-08,18,7.0,5.0,2.0,18.2,16.5,0,12.8,0.0,17.4,24.8,336,1020.1,71
2025-11-08 19:00:00,2025-11-08,19,0.0,0.0,0.0,16.6,15.4,0,13.1,0.0,15.1,25.6,335,1020.4,80
2025-11-08 20:00:00,2025-11-08,20,0.0,0.0,0.0,15.7,14.8,0,13.4,0.0,13.2,23.8,334,1020.6,86
2025-11-08 21:00:00,2025-11-08,21,0.0,0.0,0.0,15.1,14.5,0,13.3,0.0,11.6,20.2,334,1020.8,89
2025-11-08 22:00:00,2025-11-08,22,0.0,0.0,0.0,14.7,14.3,0,13.5,0.0,10.5,17.3,333,1020.9,92
2025-11-08 23:00:00,2025-11-08,23,0.0,0.0,0.0,14.5,14.1,0,13.4,0.0,10.0,16.2,334,1020.7,93
2025-11-09 00:00:00,2025-11-09,0,0.0,0.0,0.0,14.3,14.0,0,13.4,0.0,10.0,15.5,334,1020.5,94
2025-11-09 01:00:00,2025-11-09,1,0.0,0.0,0.0,14.2,13.8,0,13.3,0.0,10.3,15.1,335,1020.2,94
2025-11-09 02:00:00,2025-11-09,2,0.0,0.0,0.0,14.0,13.5,0,13.1,0.0,10.3,14.8,335,1020.0,94
2025-11-09 03:00:00,2025-11-09,3,0.0,0.0,0.0,13.8,13.2,0,12.9,0.0,10.8,14.8,334,1019.9,94
2025-11-09 04:00:00,2025-11-09,4,0.0,0.0,0.0,13.7,13.0,0,12.7,0.0,10.8,14.8,334,1019.8,94
2025-11-09 05:00:00,2025-11-09,5,0.0,0.0,0.0,13.3,12.7,0,12.6,0.0,10.1,14.0,333,1019.7,95
2025-11-09 06:00:00,2025-11-09,6,0.0,0.0,0.0,13.1,12.5,0,12.5,0.0,9.5,13.7,331,1019.7,96
2025-11-09 07:00:00,2025-11-09,7,0.0,0.0,0.0,13.5,12.9,0,12.5,0.0,9.7,13.7,329,1019.7,94
2025-11-09 08:00:00,2025-11-09,8,65.0,50.0,15.0,15.1,14.4,0,13.1,0.0,11.3,15.1,329,1019.9,88
2025-11-09 09:00:00,2025-11-09,9,208.0,160.0,48.0,17.4,16.6,0,13.9,0.0,14.2,17.6,330,1020.1,80
2025-11-09 10:00:00,2025-11-09,10,331.0,257.0,74.0,19.6,18.6,0,14.2,0.0,16.3,19.4,329,1020.1,71
2025-11-09 11:00:00,2025-11-09,11,438.0,353.0,85.0,21.6,20.4,0,14.0,0.0,17.4,20.2,326,1019.3,62
2025-11-09 12:00:00,2025-11-09,12,520.0,437.0,83.0,23.5,21.9,0,13.1,0.0,17.7,20.2,322,1018.3,52
2025-11-09 13:00:00,2025-11-09,13,546.0,470.0,76.0,24.6,22.6,0,12.2,0.0,18.4,20.5,320,1017.4,46
2025-11-09 14:00:00,2025-11-09,14,507.0,438.0,69.0,24.6,22.3,1,11.9,0.0,19.7,21.6,322,1016.9,45
2025-11-09 15:00:00,2025-11-09,15,411.0,353.0,58.0,23.9,21.5,1,11.9,0.0,20.7,22.3,325,1016.7,47
2025-11-09 16:00:00,2025-11-09,16,269.0,227.0,42.0,22.7,20.5,2,12.7,0.0,20.8,22.7,326,1016.7,53
2025-11-09 17:00:00,2025-11-09,17,102.0,82.0,20.0,20.9,19.4,3,13.6,0.0,17.8,21.6,324,1017.0,63
2025-11-09 18:00:00,2025-11-09,18,6.0,4.0,2.0,18.6,18.1,4,14.5,0.0,13.8,19.4,319,1017.5,77
2025-11-09 19:00:00,2025-11-09,19,0.0,0.0,0.0,16.8,16.8,5,14.6,0.0,10.7,17.6,312,1017.8,87
2025-11-09 20:00:00,2025-11-09,20,0.0,0.0,0.0,16.0,16.2,7,14.7,0.0,9.7,15.8,312,1018.0,92
2025-11-09 21:00:00,2025-11-09,21,0.0,0.0,0.0,15.8,16.0,8,14.7,0.0,9.4,13.7,317,1018.0,93
2025-11-09 22:00:00,2025-11-09,22,0.0,0.0,0.0,15.7,15.9,10,14.7,0.0,9.4,12.6,320,1018.0,94
2025-11-09 23:00:00,2025-11-09,23,0.0,0.0,0.0,15.5,15.7,13,14.7,0.0,9.5,12.2,323,1017.8,95
2025-11-10 00:00:00,2025-11-10,0,0.0,0.0,0.0,15.3,15.4,15,14.5,0.0,9.6,12.6,326,1017.5,95
2025-11-10 01:00:00,2025-11-10,1,0.0,0.0,0.0,15.2,15.2,18,14.4,0.0,9.9,13.3,327,1017.2,95
2025-11-10 02:00:00,2025-11-10,2,0.0,0.0,0.0,15.0,14.8,19,14.2,0.0,10.4,14.4,326,1017.0,95
2025-11-10 03:00:00,2025-11-10,3,0.0,0.0,0.0,14.8,14.6,21,14.2,0.0,10.8,15.8,323,1016.9,96
2025-11-10 04:00:00,2025-11-10,4,0.0,0.0,0.0,14.7,14.4,22,14.1,0.0,11.2,16.6,320,1016.7,96
2025-11-10 05:00:00,2025-11-10,5,0.0,0.0,0.0,14.6,14.3,28,14.0,0.0,10.7,15.5,318,1016.5,96
2025-11-10 06:00:00,2025-11-10,6,0.0,0.0,0.0,14.5,14.4,33,13.9,0.0,9.9,14.0,314,1016.3,96
2025-11-10 07:00:00,2025-11-10,7,0.0,0.0,0.0,15.0,14.9,39,13.9,0.0,9.7,13.0,312,1016.2,93
2025-11-10 08:00:00,2025-11-10,8,59.0,42.0,17.0,16.5,16.4,32,14.2,0.0,10.2,13.3,312,1016.3,86
2025-11-10 09:00:00,2025-11-10,9,192.0,139.0,53.0,18.5,18.3,24,14.4,0.0,11.5,14.8,314,1016.6,77
2025-11-10 10:00:00,2025-11-10,10,306.0,219.0,87.0,20.4,20.0,17,14.5,0.0,13.0,15.8,316,1016.5,69
2025-11-10 11:00:00,2025-11-10,11,393.0,266.0,127.0,21.9,21.1,45,14.0,0.0,14.3,16.6,319,1016.0,61
2025-11-10 12:00:00,2025-11-10,12,447.0,281.0,166.0,23.2,22.0,72,13.4,0.0,15.6,17.3,322,1015.2,54
2025-11-10 13:00:00,2025-11-10,13,461.0,279.0,182.0,23.9,22.2,100,12.5,0.0,17.1,18.0,325,1014.6,49
2025-11-10 14:00:00,2025-11-10,14,437.0,278.0,159.0,23.9,21.7,94,12.2,0.0,19.5,18.7,330,1014.1,48
2025-11-10 15:00:00,2025-11-10,15,368.0,253.0,115.0,23.3,20.7,89,12.3,0.0,22.5,19.8,333,1013.8,50
2025-11-10 16:00:00,2025-11-10,16,248.0,178.0,70.0,22.2,19.7,83,12.8,0.0,23.4,20.2,335,1013.7,55
2025-11-10 17:00:00,2025-11-10,17,95.0,68.0,27.0,20.5,18.6,57,13.3,0.0,20.4,19.8,334,1014.0,63
2025-11-10 18:00:00,2025-11-10,18,4.0,3.0,1.0,18.4,17.3,31,13.7,0.0,15.8,18.7,330,1014.5,74
2025-11-10 19:00:00,2025-11-10,19,0.0,0.0,0.0,16.7,16.1,5,13.8,0.0,12.4,18.0,324,1014.8,83
2025-11-10 20:00:00,2025-11-10,20,0.0,0.0,0.0,15.8,15.4,4,13.9,0.0,11.3,17.3,323,1014.9,88
2025-11-10 21:00:00,2025-11-10,21,0.0,0.0,0.0,15.4,15.1,3,14.1,0.0,11.0,16.9,322,1014.7,92
2025-11-10 22:00:00,2025-11-10,22,0.0,0.0,0.0,15.1,14.8,2,14.1,0.0,11.0,16.2,322,1014.6,94
2025-11-10 23:00:00,2025-11-10,23,0.0,0.0,0.0,14.8,14.7,4,14.0,0.0,10.3,15.1,324,1014.4,95
