datetime,date,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2025-11-08 15:00:00,2025-11-08,15,345.0,285.0,60.0,20.4,19.2,2,9.9,0.0,7.5,8.3,253,1015.8,51
2025-11-08 16:00:00,2025-11-08,16,204.0,164.0,40.0,19.8,18.6,3,10.5,0.0,8.9,8.3,243,1015.4,55
2025-11-08 17:00:00,2025-11-08,17,53.0,40.0,13.0,18.9,18.0,3,11.2,0.0,8.4,7.2,239,1015.5,61
2025-11-08 18:00:00,2025-11-08,18,0.0,0.0,0.0,17.8,17.2,2,11.8,0.0,7.3,5.4,237,1015.9,68
2025-11-08 19:00:00,2025-11-08,19,0.0,0.0,0.0,16.9,16.7,2,12.0,0.0,5.7,4.3,235,1016.1,73
2025-11-08 20:00:00,2025-11-08,20,0.0,0.0,0.0,16.4,16.3,10,11.9,0.0,4.2,4.0,239,1016.3,75
2025-11-08 21:00:00,2025-11-08,21,0.0,0.0,0.0,16.1,16.3,17,11.9,0.0,3.0,4.3,256,1016.4,76
2025-11-08 22:00:00,2025-11-08,22,0.0,0.0,0.0,15.9,16.1,25,11.8,0.0,2.2,4.7,279,1016.4,77
2025-11-08 23:00:00,2025-11-08,23,0.0,0.0,0.0,15.6,15.8,17,11.7,0.0,2.1,4.7,301,1016.2,78
2025-11-09 00:00:00,2025-11-09,0,0.0,0.0,0.0,15.3,15.4,10,11.5,0.0,2.3,4.7,309,1016.0,78
2025-11-09 01:00:00,2025-11-09,1,0.0,0.0,0.0,15.1,15.2,2,11.4,0.0,2.3,4.7,321,1015.7,79
2025-11-09 02:00:00,2025-11-09,2,0.0,0.0,0.0,14.8,15.0,2,11.2,0.0,1.6,4.3,333,1015.5,79
2025-11-09 03:00:00,2025-11-09,3,0.0,0.0,0.0,14.6,14.8,2,11.2,0.0,1.1,3.6,360,1015.3,80
2025-11-09 04:00:00,2025-11-09,4,0.0,0.0,0.0,14.4,14.5,2,11.0,0.0,1.1,3.2,72,1015.1,80
2025-11-09 05:00:00,2025-11-09,5,0.0,0.0,0.0,14.2,14.2,2,11.0,0.0,2.2,3.2,90,1015.1,81
2025-11-09 06:00:00,2025-11-09,6,0.0,0.0,0.0,14.2,14.0,2,10.9,0.0,3.3,3.2,96,1015.1,81
2025-11-09 07:00:00,2025-11-09,7,0.0,0.0,0.0,14.4,14.1,2,11.1,0.0,4.1,4.3,105,1015.1,81
2025-11-09 08:00:00,2025-11-09,8,27.0,13.0,14.0,15.1,14.8,22,11.3,0.0,4.3,6.5,114,1015.1,78
2025-11-09 09:00:00,2025-11-09,9,71.0,35.0,36.0,16.1,15.8,43,11.4,0.0,4.6,9.4,129,1015.2,74
2025-11-09 10:00:00,2025-11-09,10,106.0,51.0,55.0,17.0,16.9,63,11.9,0.0,4.7,11.5,148,1015.1,72
2025-11-09 11:00:00,2025-11-09,11,126.0,58.0,68.0,17.6,17.8,75,12.7,0.0,4.7,12.6,171,1014.9,73
2025-11-09 12:00:00,2025-11-09,12,131.0,57.0,74.0,18.2,18.6,88,13.7,0.0,5.5,13.7,191,1014.4,75
2025-11-09 13:00:00,2025-11-09,13,126.0,51.0,75.0,18.6,19.2,100,14.5,0.0,6.3,14.0,204,1014.0,77
2025-11-09 14:00:00,2025-11-09,14,116.0,47.0,69.0,18.9,19.4,100,14.5,0.0,6.6,14.0,202,1013.6,76
2025-11-09 15:00:00,2025-11-09,15,96.0,40.0,56.0,19.0,19.5,100,14.3,0.0,6.4,14.0,196,1013.1,74
2025-11-09 16:00:00,2025-11-09,16,61.0,26.0,35.0,19.0,19.4,100,14.1,0.0,6.2,14.8,190,1012.8,73
2025-11-09 17:00:00,2025-11-09,17,17.0,7.0,10.0,18.8,19.2,100,14.1,0.0,6.5,16.6,180,1012.7,74
2025-11-09 18:00:00,2025-11-09,18,0.0,0.0,0.0,18.5,18.8,100,14.2,0.0,7.3,19.1,171,1012.7,76
2025-11-09 19:00:00,2025-11-09,19,0.0,0.0,0.0,18.2,18.4,100,14.3,0.0,7.9,20.9,164,1012.8,78
2025-11-09 20:00:00,2025-11-09,20,0.0,0.0,0.0,18.0,18.2,100,14.3,0.0,7.9,21.2,164,1012.9,79
2025-11-09 21:00:00,2025-11-09,21,0.0,0.0,0.0,17.8,18.1,100,14.3,0.0,7.9,20.9,164,1013.1,80
2025-11-09 22:00:00,2025-11-09,22,0.0,0.0,0.0,17.7,17.9,100,14.2,0.0,7.9,20.9,164,1013.1,80
2025-11-09 23:00:00,2025-11-09,23,0.0,0.0,0.0,17.7,17.8,100,14.2,0.0,8.4,22.7,160,1012.9,80
2025-11-10 00:00:00,2025-11-10,0,0.0,0.0,0.0,17.7,17.6,100,14.2,0.0,9.5,24.8,155,1012.5,80
2025-11-10 01:00:00,2025-11-10,1,0.0,0.0,0.0,17.6,17.5,100,14.3,0.0,10.1,26.3,153,1012.1,81
2025-11-10 02:00:00,2025-11-10,2,0.0,0.0,0.0,17.4,17.4,98,14.5,0.0,10.0,26.3,150,1011.8,83
2025-11-10 03:00:00,2025-11-10,3,0.0,0.0,0.0,17.2,17.4,95,14.7,0.0,9.4,25.2,148,1011.6,85
2025-11-10 04:00:00,2025-11-10,4,0.0,0.0,0.0,17.1,17.3,93,14.7,0.0,9.1,24.5,146,1011.3,86
2025-11-10 05:00:00,2025-11-10,5,0.0,0.0,0.0,17.1,17.3,95,14.7,0.0,9.4,24.5,148,1011.0,86
2025-11-10 06:00:00,2025-11-10,6,0.0,0.0,0.0,17.2,17.3,98,14.8,0.0,9.8,24.8,152,1010.7,86
2025-11-10 07:00:00,2025-11-10,7,0.0,0.0,0.0,17.4,17.5,100,14.7,0.0,10.2,24.8,157,1010.6,84
2025-11-10 08:00:00,2025-11-10,8,47.0,25.0,22.0,17.9,17.9,100,14.6,0.0,10.7,24.1,168,1010.7,81
2025-11-10 09:00:00,2025-11-10,9,127.0,67.0,60.0,18.6,18.3,100,14.5,0.0,12.2,23.4,182,1011.0,77
2025-11-10 10:00:00,2025-11-10,10,194.0,103.0,91.0,19.2,18.6,100,14.3,0.0,13.5,22.7,189,1011.0,73
2025-11-10 11:00:00,2025-11-10,11,243.0,126.0,117.0,19.7,18.9,100,14.0,0.0,14.4,22.7,193,1010.5,70
2025-11-10 12:00:00,2025-11-10,12,272.0,137.0,135.0,20.0,19.1,100,13.9,0.0,15.3,22.7,195,1009.9,68
2025-11-10 13:00:00,2025-11-10,13,285.0,147.0,138.0,20.2,19.1,100,13.8,0.0,15.6,23.0,195,1009.3,67
2025-11-10 14:00:00,2025-11-10,14,292.0,167.0,125.0,20.1,18.9,80,13.5,0.0,15.9,23.4,193,1008.9,66
2025-11-10 15:00:00,2025-11-10,15,265.0,168.0,97.0,19.8,18.6,61,13.5,0.0,15.8,23.8,192,1008.6,67
2025-11-10 16:00:00,2025-11-10,16,172.0,113.0,59.0,19.4,18.2,41,13.3,0.0,15.3,24.1,188,1008.5,68
2025-11-10 17:00:00,2025-11-10,17,46.0,29.0,17.0,18.8,17.9,31,13.6,0.0,13.7,24.8,182,1008.4,72
2025-11-10 18:00:00,2025-11-10,18,0.0,0.0,0.0,18.1,17.5,20,13.8,0.0,12.4,25.6,172,1008.6,76
2025-11-10 19:00:00,2025-11-10,19,0.0,0.0,0.0,17.5,17.2,10,14.0,0.0,11.4,25.9,162,1008.7,80
2025-11-10 20:00:00,2025-11-10,20,0.0,0.0,0.0,17.1,16.8,16,14.0,0.0,11.3,25.6,158,1008.7,82
2025-11-10 21:00:00,2025-11-10,21,0.0,0.0,0.0,16.9,16.4,22,13.8,0.0,11.3,24.5,158,1008.7,82
2025-11-10 22:00:00,2025-11-10,22,0.0,0.0,0.0,16.7,16.3,28,13.8,0.0,11.3,23.4,158,1008.7,83
2025-11-10 23:00:00,2025-11-10,23,0.0,0.0,0.0,16.7,16.4,36,13.9,0.0,10.7,22.0,160,1008.6,84
